#{"t_start": 1783003191.4659286, "env_id": "LunarLander-v2"}
r,l,t,original_env_reward,generated_reward,reward_error_count
10.184418,90,11.939425,-100.0,-0.05968357984327888,0
9.663693,71,12.037381,-100.0,-0.01291749549882848,0
6.429006,89,12.152231,-100.0,-0.12426874051735659,0
7.747991,80,12.250596,-100.0,-0.013371711046747947,0
10.394812,65,12.331987,-100.0,-0.02650087041571425,0
7.280334,74,13.382573,-100.0,-0.13499333471452912,0
6.138539,104,13.508839,-100.0,-0.07419339726412222,0
7.353051,91,13.627066,-100.0,0.02643716579729416,0
10.102059,100,13.753482,-100.0,-0.007702837101469795,0
11.482803,78,13.851779,-100.0,0.42477635147044673,0
5.134252,93,13.965927,-100.0,-0.047996068482230037,0
10.194109,59,14.042382,-100.0,-0.050787305677632344,0
9.930382,77,14.137926,-100.0,-0.027623702832617836,0
10.489477,56,14.205268,-100.0,-0.053061043595740265,0
10.158412,63,14.293515,-100.0,0.0852358205041581,0
7.365866,61,14.369091,-100.0,-0.1390797976705045,0
10.652499,58,14.444369,-100.0,0.012345517319395372,0
7.394355,61,14.524239,-100.0,-0.007893937413226304,0
8.978589,72,14.61905,-100.0,-0.04501839929114482,0
10.42743,52,15.997977,-100.0,0.010128793057397445,0
8.066824,56,16.087499,-100.0,-0.03734632573659624,0
10.128545,75,16.21838,-100.0,-0.01691417149327945,0
10.624283,60,16.311866,-100.0,-0.030580898116428723,0
10.075668,67,16.426031,-100.0,-0.00877353380170498,0
10.361861,62,16.527124,-100.0,-0.0206671690074558,0
11.017949,83,16.659081,-100.0,0.013273722720581471,0
9.400626,79,16.795016,-100.0,-0.01766830559368948,0
10.351467,96,16.922022,-100.0,-0.04826055048023803,0
9.840896,73,17.030689,-100.0,0.06391888766451581,0
7.507892,72,17.123002,-100.0,-0.05677015306162758,0
10.364627,64,17.204601,-100.0,0.013230482727252246,0
10.273924,75,17.297796,-100.0,0.04202090700410421,0
8.020017,81,17.408211,-100.0,-0.06720253724478198,0
8.267761,69,18.555992,-100.0,0.006136824155116294,0
7.882619,75,18.663667,-100.0,0.09177152465887417,0
8.739862,60,18.742964,-100.0,0.027385020432854734,0
11.011928,84,18.849943,-100.0,0.02145556466305626,0
10.870606,68,18.949278,-100.0,-0.0012738469826744092,0
9.553112,67,19.037844,-100.0,-0.0349455148280855,0
9.205564,67,19.125156,-100.0,-0.015426910072178668,0
10.067441,68,19.212696,-100.0,-0.016957801840346898,0
10.500517,89,19.325316,-100.0,0.04453130214993395,0
8.598009,70,19.421109,-100.0,-0.07496152945636547,0
9.202511,73,19.534432,-100.0,-0.04781513402785498,0
8.358942,74,19.68229,-100.0,-0.02769229380163729,0
8.241248,66,19.776255,-100.0,0.04988676797572822,0
10.912219,71,19.878084,-100.0,-0.08694820165245071,0
8.749066,57,19.967269,-100.0,0.022308724823076442,0
11.019724,103,21.436389,-100.0,0.06702579854754598,0
8.027481,88,21.549888,-100.0,0.06271035749509268,0
10.029205,87,21.677292,-100.0,0.03393070681836119,0
9.888992,84,21.784979,-100.0,0.01644289715501146,0
8.846436,64,21.878464,-100.0,0.045649551111683895,0
9.313865,82,21.981094,-100.0,0.10951289708013823,0
10.385061,65,22.068537,-100.0,0.03455971464141694,0
10.384916,71,22.155477,-100.0,-0.0482549585424078,0
10.505408,85,22.263602,-100.0,0.0896456879888069,0
9.526251,73,22.361475,-100.0,-0.021345687047268358,0
10.697549,83,22.46821,-100.0,-0.009652587030955728,0
10.411329,97,22.588525,-100.0,0.07976800710498433,0
11.015995,64,23.661812,-100.0,-0.08127337806341306,0
9.095716,78,23.763531,-100.0,0.023394997482865776,0
10.175268,53,23.833554,-100.0,0.009311914709424274,0
10.046742,57,23.907969,-100.0,-0.0038644270176260154,0
11.002963,77,24.007066,-100.0,-0.0319074977413491,0
11.270667,71,24.099803,-100.0,0.6277975252086045,0
10.557105,93,24.219911,-100.0,0.055462757773157345,0
10.814821,61,24.297328,-100.0,-0.0641877274181632,0
8.878503,57,24.371222,-100.0,-0.07077743315225504,0
7.955733,82,24.4785,-100.0,0.027152584811128033,0
10.278787,86,24.593718,-100.0,0.10415978745897925,0
8.276448,67,24.687954,-100.0,-0.08521197246292678,0
8.271478,60,24.766066,-100.0,0.08653875746528117,0
10.002296,72,24.857815,-100.0,-0.006926911367374666,0
10.916783,64,24.938136,-100.0,-0.06291539907176269,0
8.486024,72,26.255485,-100.0,0.011204697203218483,0
10.69003,67,26.345505,-100.0,0.04950143272709506,0
10.262666,63,26.426465,-100.0,0.04376563771456066,0
11.069557,96,26.544892,-100.0,0.06956898635732284,0
9.408288,85,26.662009,-100.0,-0.011175909843651244,0
10.123165,62,26.740174,-100.0,0.01853162977447509,0
9.181261,67,26.822063,-100.0,0.06686122524529114,0
9.389395,85,26.925899,-100.0,0.027802309405768444,0
10.399121,92,27.058528,-100.0,-0.05334368458158001,0
10.24492,57,27.130563,-100.0,0.02686506901821739,0
9.900622,71,27.2187,-100.0,0.027068177460472187,0
9.30931,71,27.312004,-100.0,0.018180076929187106,0
10.051962,66,27.395471,-100.0,0.030354633659257724,0
11.71867,64,27.476269,-100.0,0.7710845840461764,0
10.996653,59,28.503297,-100.0,-0.040512056640319705,0
9.762076,62,28.583189,-100.0,0.02971115887876663,0
10.832308,60,28.662947,-100.0,-0.1708743684002963,0
8.801666,82,28.766929,-100.0,-0.0025506381292035307,0
11.064706,75,28.864602,-100.0,0.046149649779693935,0
10.483255,62,28.946193,-100.0,-0.014643493277469721,0
10.030214,100,29.073588,-100.0,0.006596300982360637,0
10.362717,81,29.185297,-100.0,0.008490451786900555,0
10.408289,60,29.264795,-100.0,0.03568249669940393,0
10.465845,72,29.353811,-100.0,-0.025694979605828117,0
8.867972,54,29.423605,-100.0,0.021829592868400916,0
9.162546,68,29.508442,-100.0,0.03723179547281141,0
11.090032,79,29.611348,-100.0,-0.13863109755862313,0
11.173225,87,29.73161,-100.0,0.04257511222180209,0
10.431624,82,30.880444,-100.0,-0.05405713376489607,0
11.127006,89,31.05444,-100.0,0.12429975717190925,0
9.045307,86,31.18143,-100.0,0.052285684787030995,0
10.675475,112,31.353387,-100.0,-0.0746319647850543,0
10.924322,69,31.474518,-100.0,0.020241219326320503,0
9.451339,58,31.549776,-100.0,-0.013066234020014944,0
8.68465,60,31.635023,-100.0,0.059293417120792835,0
10.844648,77,31.741848,-100.0,0.15442207744548342,0
9.679727,72,31.833252,-100.0,0.03881670084578204,0
9.407259,64,31.91347,-100.0,0.0638876671081654,0
10.622677,58,31.98961,-100.0,0.0029346027994141544,0
10.052136,75,32.086081,-100.0,0.06556321925484165,0
11.052606,79,32.187645,-100.0,-0.043497189375186596,0
10.866434,92,32.307956,-100.0,0.14915236863075176,0
10.924624,75,33.406465,-100.0,0.10549415902043652,0
10.262134,71,33.505054,-100.0,0.06403995353007308,0
10.924667,79,33.604427,-100.0,0.05968377600087316,0
11.03624,65,33.694484,-100.0,-0.12497189538991275,0
11.219794,106,33.842897,-100.0,0.020669223202839454,0
9.409673,57,33.912083,-100.0,0.018985418747840432,0
10.278062,76,34.009162,-100.0,0.03539642609548199,0
9.790767,73,34.103709,-100.0,0.07858148868622172,0
10.367625,66,34.186752,-100.0,0.04915313771526064,0
10.513191,81,34.289649,-100.0,-0.05637184816608409,0
10.632542,73,34.380315,-100.0,0.04266952579983718,0
10.263322,73,34.481549,-100.0,0.0779998577105756,0
10.950188,70,34.573338,-100.0,0.06092813721042467,0
10.966706,61,34.651373,-100.0,0.05286373014166473,0
11.025475,75,35.69602,-100.0,-0.05802818226414497,0
10.178392,75,35.801282,-100.0,0.06465328144945115,0
10.830839,63,35.886866,-100.0,0.030669054035391163,0
10.04216,59,35.974056,-100.0,0.07916080608429477,0
10.309294,56,36.099799,-100.0,0.04135556056651568,0
10.871914,79,36.226375,-100.0,-0.11868940664979333,0
10.365078,75,36.358247,-100.0,0.05952719437242415,0
11.718059,62,36.447298,-100.0,0.6411063195343181,0
10.956842,69,36.53542,-100.0,0.05368031291374409,0
10.145679,67,36.711185,-100.0,0.03998764124434717,0
10.760436,96,36.840357,-100.0,-0.025195382335026384,0
11.111835,80,36.943123,-100.0,0.00345660528127148,0
10.424921,67,37.033051,-100.0,0.0337329867416204,0
11.101547,72,37.127022,-100.0,0.025403505000521215,0
9.837778,73,38.191542,-100.0,0.04769987395331232,0
9.796934,103,38.321079,-100.0,-0.09496399714126547,0
11.028643,103,38.447941,-100.0,-0.11732537175898428,0
9.510876,78,38.54316,-100.0,0.09700850241701708,0
9.902001,86,38.658212,-100.0,0.042618256064713256,0
9.849319,87,38.771689,-100.0,0.045272522491699,0
11.398349,93,38.896786,-100.0,0.42500486717635844,0
10.498931,64,38.982728,-100.0,0.019061490221926602,0
10.936671,97,39.105085,-100.0,-0.02764030287107605,0
11.131313,86,39.213902,-100.0,0.08963576437337098,0
9.166854,58,39.288799,-100.0,0.08023552405213108,0
11.041976,70,39.37541,-100.0,-0.11943249662405495,0
11.633804,66,39.459475,-100.0,0.7352589105656163,0
10.554716,103,40.55381,-100.0,-0.08732285491580072,0
10.431479,66,40.640132,-100.0,0.01757736172475788,0
8.928671,75,40.738882,-100.0,-0.01172421291735981,0
10.310275,92,40.858642,-100.0,0.04013055887895978,0
10.471488,66,40.947341,-100.0,-0.05349216945094459,0
10.994391,88,41.06405,-100.0,-0.08367085632420804,0
10.875749,69,41.171091,-100.0,-0.0057151296730895695,0
11.008856,70,41.344357,-100.0,-0.07213414177242966,0
11.057887,91,41.496898,-100.0,0.09952012289743012,0
10.623665,73,41.616235,-100.0,0.14413248071395313,0
10.4313,71,41.786171,-100.0,0.061306529170222834,0
11.1,90,41.912346,-100.0,-0.02089003341105819,0
10.410583,75,42.011282,-100.0,0.08413410552998446,0
10.93934,81,43.097992,-100.0,-0.13962592589142137,0
10.93064,90,43.213883,-100.0,0.05184641119912242,0
10.220225,86,43.324932,-100.0,0.035508914272514014,0
10.977866,111,43.472125,-100.0,0.21406567640691837,0
11.223183,91,43.589718,-100.0,0.10897798233803288,0
10.67763,70,43.676369,-100.0,0.0399339795220357,0
10.800306,72,43.77587,-100.0,0.037192294415167915,0
8.843511,53,43.848928,-100.0,0.0986325666674519,0
11.027192,89,43.959434,-100.0,-0.05041803386170968,0
10.720181,64,44.054275,-100.0,0.001627444815090917,0
11.098713,78,44.157424,-100.0,0.05420298699589285,0
10.97857,101,44.290935,-100.0,-0.06561964163605333,0
9.199871,62,45.32866,-100.0,0.008280536081789691,0
10.029221,104,45.459303,-100.0,-0.06109279739443485,0
9.778564,68,45.553037,-100.0,0.02545090990600163,0
9.112565,55,45.626441,-100.0,0.017300542559872234,0
10.676472,77,45.735163,-100.0,0.05229833534719275,0
11.137457,82,45.843266,-100.0,-0.0007236336403039084,0
11.091957,78,45.94462,-100.0,0.022500622382813695,0
10.654355,78,46.059386,-100.0,-0.03960119998289957,0
11.270309,92,46.25137,-100.0,0.04190131617228677,0
10.854632,70,46.389255,-100.0,-0.18308399925651025,0
10.487438,92,46.606287,-100.0,-0.06097004416751817,0
9.177268,57,46.7158,-100.0,0.102660731200237,0
10.93309,86,46.941499,-100.0,-0.02948038611342141,0
10.988863,101,48.210094,-100.0,-0.11666362034655836,0
10.352581,76,48.306409,-100.0,0.07065039896580616,0
11.252219,102,48.438429,-100.0,0.32020444715928437,0
11.618067,74,48.532979,-100.0,0.6460997016889332,0
11.140835,71,48.630601,-100.0,0.026174029354369188,0
11.219653,90,48.750648,-100.0,0.03328194990768116,0
10.413431,63,48.841549,-100.0,0.05030214613281192,0
10.293354,59,48.934002,-100.0,0.039581144500319354,0
11.103078,81,49.052889,-100.0,-0.06162043986064151,0
10.908354,96,49.185757,-100.0,0.05711323646418398,0
10.328529,74,49.278534,-100.0,0.04652245525279175,0
11.084081,69,49.367784,-100.0,0.04300301235880305,0
10.872254,82,49.475392,-100.0,-0.055225072428320254,0
11.209205,98,50.565336,-100.0,-0.0063962946058875175,0
10.783237,88,50.673011,-100.0,-0.02805204426470853,0
10.953308,114,50.82523,-100.0,-0.061454705307651236,0
10.278558,60,50.902507,-100.0,0.05342918298096977,0
10.640181,102,51.040494,-100.0,-0.02538038474656379,0
10.52224,107,51.180187,-100.0,-0.00881701399129986,0
9.363143,77,51.285274,-100.0,0.03745571406355408,0
8.93033,84,51.388726,-100.0,0.05227888969894634,0
11.260831,78,51.492487,-100.0,0.3218605622782343,0
10.604597,121,51.661307,-100.0,-0.007441253665837588,0
10.358429,91,51.856002,-100.0,-0.06046681168200396,0
11.006631,138,53.23621,-100.0,-0.007744119460228849,0
10.233837,81,53.347844,-100.0,0.0829174432205626,0
10.294759,148,53.549302,-100.0,-0.027260329872268896,0
10.933397,109,53.695172,-100.0,-0.01466667325197396,0
10.804524,84,53.816301,-100.0,0.02385048275075019,0
10.339296,62,53.897893,-100.0,0.05356349621598733,0
9.935184,62,53.981817,-100.0,0.0412661306067128,0
11.055258,90,54.104002,-100.0,0.15966137135461234,0
9.962872,62,54.188542,-100.0,0.026477635433684865,0
10.515395,88,54.307026,-100.0,-0.045190591381428225,0
10.675793,80,54.417081,-100.0,0.0589960972184187,0
11.106093,130,55.592712,-100.0,0.013149409603587833,0
11.274504,125,55.757989,-100.0,-0.02761783184273453,0
9.737493,70,55.860054,-100.0,0.07869389139644678,0
11.563355,86,55.975884,-100.0,0.5685287501282904,0
10.880904,74,56.078173,-100.0,-0.015361064202827956,0
11.040017,119,56.240779,-100.0,-0.01856705299078476,0
10.677477,70,56.338381,-100.0,0.04837949343496106,0
10.710782,122,56.510447,-100.0,0.03259543886058547,0
11.043186,75,56.617017,-100.0,-0.06105567592180025,0
11.472905,95,56.757286,-100.0,0.37775381151288856,0
11.550557,70,56.874687,-100.0,0.663664957748545,0
10.946499,108,58.25723,-100.0,-0.08549473449477807,0
10.827294,76,58.350914,-100.0,-0.05108175042247337,0
11.025171,128,58.514654,-100.0,-0.04576015179579701,0
11.016847,73,58.610567,-100.0,-0.06542204846043953,0
10.727341,95,58.734753,-100.0,0.044268909561911984,0
10.928327,99,58.865943,-100.0,-0.015504202896530206,0
11.791555,102,58.994658,-100.0,0.8176954753395276,0
10.895124,89,59.105943,-100.0,-0.15280704601544762,0
10.766685,60,59.211169,-100.0,0.03899745140455013,0
11.070865,101,59.338243,-100.0,0.0625734718390331,0
10.616554,61,59.413805,-100.0,0.07664142595918133,0
11.052063,78,59.510853,-100.0,0.013575352909611788,0
11.115251,74,60.575183,-100.0,0.04456957622387793,0
10.592357,90,60.697902,-100.0,0.19955644658554358,0
10.910363,135,60.889067,-100.0,-0.033424096490543065,0
11.041623,79,61.003804,-100.0,-0.11580083253579065,0
10.945576,88,61.141475,-100.0,0.049500684466997846,0
11.021182,121,61.329642,-100.0,-0.11830365415522004,0
10.868233,98,61.465251,-100.0,-0.033463445738249775,0
10.898934,96,61.600752,-100.0,0.0017391108677791145,0
9.667689,63,61.688612,-100.0,0.05897890913338033,0
10.867691,108,61.848537,-100.0,0.17369519141391057,0
10.047271,85,61.975299,-100.0,0.02055701510954533,0
10.588607,79,63.334068,-100.0,0.0860670751122612,0
10.787034,100,63.478232,-100.0,0.0009889380848788765,0
10.921089,81,63.591368,-100.0,0.06264274065283743,0
11.092985,107,63.741926,-100.0,-0.02159289645400031,0
10.266985,85,63.870338,-100.0,0.062436623228418364,0
10.857188,101,64.01069,-100.0,-0.09735414475001991,0
10.706123,98,64.150962,-100.0,-0.014688330331765198,0
11.083232,90,64.287291,-100.0,-0.06988898247388897,0
11.116001,116,64.452966,-100.0,-0.035452350672908556,0
10.841044,75,64.562858,-100.0,-0.10021313649189897,0
10.789471,94,64.694636,-100.0,-0.05416915713175724,0
10.690679,77,65.83685,-100.0,-0.0903579657854427,0
11.209533,96,65.972082,-100.0,0.017582312190206867,0
10.880751,98,66.106842,-100.0,-0.009137296655522154,0
10.977543,126,66.265339,-100.0,-0.012505839574248723,0
10.394033,101,66.399843,-100.0,-0.031622343293848054,0
11.015852,129,66.584059,-100.0,-0.10957458495213343,0
11.145939,70,66.682818,-100.0,-0.026184007511482303,0
10.64956,96,66.812819,-100.0,-0.030824569724525186,0
10.434842,106,66.954169,-100.0,-0.04977513282260526,0
11.012121,121,67.131955,-100.0,0.022765865107012784,0
11.02648,76,68.503113,-100.0,-0.039834462152342404,0
10.803989,88,68.647748,-100.0,-0.013325763597582196,0
9.97048,75,68.7463,-100.0,0.05550974726860214,0
10.360889,84,68.854789,-100.0,0.06667159969393976,0
11.145311,77,68.980733,-100.0,0.01653134923216791,0
10.705274,100,69.122424,-100.0,-0.10409531136170458,0
9.892666,123,69.39941,-100.0,-0.07620938913690001,0
11.092269,90,69.522791,-100.0,-0.10562967407650065,0
10.603082,103,69.658098,-100.0,0.026740351039371668,0
10.721208,77,69.761923,-100.0,0.06404204362909571,0
10.693319,83,69.87706,-100.0,-0.08846695432612967,0
10.608805,76,71.032447,-100.0,-0.036207571350083234,0
11.013739,73,71.123735,-100.0,-0.0932053853875666,0
10.206838,139,71.30787,-100.0,-0.0353222110480933,0
10.268712,73,71.399544,-100.0,0.04848890933083916,0
10.946216,102,71.530961,-100.0,-0.07678700898585322,0
10.909231,66,71.612159,-100.0,-0.12408979156327138,0
10.719542,90,71.722894,-100.0,-0.038738109294573775,0
10.292599,133,71.888089,-100.0,-0.05986730003876972,0
10.943857,82,72.018219,-100.0,0.08272445795563349,0
10.66905,79,72.122648,-100.0,-0.05074265090301033,0
10.271663,96,72.255885,-100.0,-0.042200651875821116,0
10.913175,125,73.663676,-100.0,-0.052857355197153344,0
10.822034,95,73.794658,-100.0,0.0845945071135541,0
10.877588,98,73.932891,-100.0,0.018192296237331707,0
10.949538,75,74.032711,-100.0,-0.06657379860316492,0
11.049864,81,74.138566,-100.0,-0.038588514854813294,0
10.860322,97,74.270481,-100.0,-0.030663313579621543,0
10.930462,102,74.403194,-100.0,-0.05689611142959711,0
11.086075,80,74.516153,-100.0,0.06849172999035635,0
10.700642,70,74.620283,-100.0,0.08828358543519332,0
11.018974,80,74.717227,-100.0,-0.021266045579064585,0
11.238796,101,74.850262,-100.0,0.045727337693505524,0
11.321396,94,75.942798,-100.0,0.4396072037482445,0
10.416035,85,76.052863,-100.0,-0.03508280771609562,0
10.791309,78,76.152886,-100.0,-0.03684658823788245,0
10.742696,88,76.264824,-100.0,-0.0648258904419145,0
11.118996,77,76.364521,-100.0,-0.0308853815698249,0
10.665525,73,76.459155,-100.0,0.06975213209839948,0
10.773857,107,76.59141,-100.0,-0.06750203518922857,0
11.0048,117,76.743814,-100.0,-0.019103318109385592,0
10.772852,70,76.831244,-100.0,0.018425424829166204,0
10.996914,78,76.951508,-100.0,-0.18344693203316137,0
11.60806,109,77.106371,-100.0,0.4785606767488794,0
10.575316,107,77.240186,-100.0,-0.013304902923418349,0
10.278537,87,78.502057,-100.0,-0.0609334070106301,0
10.499817,101,78.63886,-100.0,-0.05861819261533385,0
11.194475,91,78.757388,-100.0,0.1505023172054877,0
10.941519,84,78.860319,-100.0,-0.14563849879611665,0
10.559115,80,78.967001,-100.0,0.03712461251516819,0
10.984113,112,79.147835,-100.0,0.19894614858998344,0
10.790952,92,79.286358,-100.0,0.42312584624000354,0
11.120944,75,79.386537,-100.0,0.02721062371377836,0
9.300056,58,79.459501,-100.0,0.010938087353755455,0
10.02616,69,79.548511,-100.0,0.04733486403009457,0
11.348048,78,79.648824,-100.0,0.6132775531275906,0
11.248533,103,79.779398,-100.0,0.05034808197381163,0
11.0255,103,80.866156,-100.0,-0.036286744454258335,0
11.208052,96,80.992398,-100.0,-0.03415474075488567,0
11.520894,88,81.118647,-100.0,0.5567577787584906,0
10.906984,84,81.230225,-100.0,-0.17793292572754382,0
10.929345,91,81.36928,-100.0,0.18993805425881505,0
9.744088,64,81.451993,-100.0,0.040784380782202145,0
10.691573,112,81.601231,-100.0,-0.07277907731928579,0
10.742095,122,81.766683,-100.0,-0.06669113515675573,0
11.131209,93,81.88334,-100.0,-0.0766173665023535,0
10.986528,81,81.991491,-100.0,0.04063759139158768,0
10.810578,74,82.09262,-100.0,-0.09886327035073084,0
11.060484,127,83.247418,-100.0,-0.044895297968714665,0
11.261149,105,83.468186,-100.0,-0.008427771308141707,0
10.906526,84,83.614697,-100.0,-0.04978729395188569,0
11.064851,96,83.750311,-100.0,-0.14901880207115611,0
10.892655,75,83.851254,-100.0,-0.10391437186019145,0
10.957685,108,83.989124,-100.0,-0.011910191831370043,0
10.995961,115,84.13455,-100.0,-0.003460886029821586,0
11.180505,76,84.233424,-100.0,-0.033730643645005526,0
11.014404,97,84.358422,-100.0,-0.028800849053514876,0
10.99104,93,84.477302,-100.0,-0.0898709461664994,0
10.404588,86,84.584661,-100.0,0.041285474123899824,0
10.62831,102,85.710386,-100.0,0.04769722910868546,0
11.211998,132,85.877558,-100.0,0.43144432022775586,0
10.356734,73,85.968291,-100.0,0.05033565068043466,0
11.126671,114,86.112644,-100.0,0.024344899297323253,0
11.016932,73,86.203642,-100.0,-0.012067739024466145,0
10.04473,140,86.386349,-100.0,-0.035361745167968195,0
10.819098,85,86.489832,-100.0,-0.04738483397436988,0
11.163528,92,86.601604,-100.0,-0.002736237980701245,0
10.849329,90,86.713062,-100.0,-0.01938049346645304,0
11.113651,77,86.815825,-100.0,0.04527769790688577,0
11.094525,114,87.93255,-100.0,-0.02486909243818408,0
11.519103,76,88.032364,-100.0,0.573298668537072,0
10.848352,66,88.1155,-100.0,0.04828483956684443,0
9.047039,55,88.187382,-100.0,0.03192213454470849,0
10.791577,92,88.307988,-100.0,-0.03396900969550937,0
10.108194,84,88.43377,-100.0,0.10785723079531673,0
10.964344,71,88.590305,-100.0,-0.033024548450250824,0
10.744406,89,88.733307,-100.0,0.04219701644778451,0
10.809182,71,88.899227,-100.0,-0.02038450206879084,0
11.133601,73,89.013718,-100.0,0.050493821169000336,0
9.628361,67,89.111095,-100.0,0.059586209581432126,0
11.244167,99,89.256618,-100.0,-0.01209678193151463,0
11.132571,75,89.381439,-100.0,0.5213871441815959,0
11.200449,84,90.442291,-100.0,0.06067313861016439,0
11.069533,123,90.601478,-100.0,-0.012496185244718794,0
11.031507,101,90.732634,-100.0,0.20586178165642122,0
10.902427,75,90.825579,-100.0,-0.09755118346608191,0
10.603574,70,90.913878,-100.0,0.022290889520122703,0
11.430462,97,91.040259,-100.0,0.32779636831224046,0
11.032715,99,91.165711,-100.0,0.049264981541932484,0
10.82615,79,91.26459,-100.0,0.0060255230198490994,0
11.415856,97,91.412292,-100.0,0.2688517090824526,0
10.813622,106,91.549426,-100.0,-0.040202527197743976,0
11.106778,81,91.647316,-100.0,0.011660411995453479,0
10.77459,78,92.69511,-100.0,0.046199230156057924,0
10.906748,89,92.8154,-100.0,-0.13873430242370155,0
11.120935,111,92.979755,-100.0,-0.10669893699314922,0
10.334353,64,93.071758,-100.0,0.05063999714514189,0
10.547493,84,93.180147,-100.0,0.0013671413289348955,0
11.183605,101,93.328666,-100.0,0.09847899548464337,0
11.249046,93,93.450326,-100.0,0.330867760928456,0
11.191725,81,93.560118,-100.0,0.06498664742232153,0
11.116064,95,93.694983,-100.0,0.015922430185763115,0
10.571203,79,93.87095,-100.0,0.04351430251111721,0
11.69479,109,94.138578,-100.0,0.7326666349850579,0
11.670172,122,95.411245,-100.0,0.7260900384660202,0
10.7935,98,95.534237,-100.0,-0.09933646019445663,0
11.202755,86,95.645677,-100.0,0.09310483457211977,0
10.896464,91,95.75672,-100.0,-0.038473275138074026,0
11.219394,96,95.890737,-100.0,-0.032666371466604116,0
10.139026,67,95.97712,-100.0,0.05385511811251931,0
11.056313,77,96.076481,-100.0,-0.02447449912055616,0
11.095342,89,96.191039,-100.0,-0.16392128380216048,0
10.683643,66,96.272877,-100.0,0.04386930041933279,0
10.714471,76,96.374607,-100.0,-0.047197765360242505,0
10.923291,98,96.506516,-100.0,0.061431238181859166,0
10.916245,104,96.642121,-100.0,-0.07370691518279893,0
11.76853,102,97.741062,-100.0,0.7411821138748874,0
11.093582,80,97.847962,-100.0,0.4112725877716729,0
10.983033,95,97.969221,-100.0,-0.012132575509408106,0
10.922991,74,98.076696,-100.0,-0.17192056280993276,0
11.001062,76,98.17647,-100.0,-0.0979708292480724,0
11.276729,81,98.278265,-100.0,0.018265921173670596,0
10.922504,73,98.370532,-100.0,-0.13303266464575547,0
10.625565,71,98.458684,-100.0,0.05831490591737798,0
10.765434,83,98.574907,-100.0,0.0645864861448685,0
