#{"t_start": 1783452393.0979497, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
10.234334,80,34.206807,-100.0,6.992422475630592,0
8.013702,97,34.413481,-100.0,5.154519458506083,0
7.203347,67,34.57551,-100.0,5.09425524211327,0
5.923471,105,36.386542,-100.0,3.3072516770860503,0
7.287128,89,36.582697,-100.0,5.120224271264502,0
15.737286,91,36.80894,-100.0,7.7085876300990135,0
4.369485,86,37.04198,-100.0,2.479630387315974,0
1.966607,112,37.351624,-100.0,0.45383841865148034,0
3.779587,91,37.639125,-100.0,1.3820928672104367,0
5.833101,60,37.771482,-100.0,3.13877289162236,0
4.455729,63,37.896187,-100.0,2.6037306858682028,0
17.994335,63,38.040268,-100.0,9.971688434882036,0
10.795446,109,38.276644,-100.0,5.882701579691529,0
6.972364,105,38.497753,-100.0,4.325631716758583,0
0.303065,105,40.27435,-100.0,0.004679543383653506,0
5.954349,108,40.522536,-100.0,4.165773604092526,0
17.684938,78,40.700418,-100.0,9.971188416954472,0
1.117102,101,40.939803,-100.0,-0.0054008566322095025,0
14.649374,65,41.064775,-100.0,8.94342889732163,0
5.508381,102,41.273983,-100.0,2.6669726060539776,0
8.645581,92,41.51289,-100.0,2.369283493993525,0
7.401725,60,41.658355,-100.0,3.0281464442396864,0
12.677267,63,41.814859,-100.0,7.09546111628749,0
15.826483,106,42.061262,-100.0,8.063997895243041,0
5.742192,106,42.289361,-100.0,3.3319533291304215,0
4.164065,127,42.56144,-100.0,2.7359011095762997,0
3.429858,77,44.263942,-100.0,1.4361849686745982,0
5.596168,99,44.491391,-100.0,3.079326450690353,0
12.504384,121,44.7609,-100.0,8.94646098859476,0
7.766145,77,44.928488,-100.0,3.595490861573451,0
13.804196,67,45.059232,-100.0,9.745561870574349,0
7.59722,119,45.313827,-100.0,3.512821151154166,0
7.123749,85,45.50288,-100.0,5.262815538343493,0
5.599932,62,45.63693,-100.0,3.0760816233936015,0
4.346229,78,45.796811,-100.0,2.0314540147563718,0
8.257677,101,46.008921,-100.0,3.2725534065668356,0
3.614758,84,46.200523,-100.0,1.8868516955977999,0
10.100872,97,47.919249,-100.0,4.031661662284294,0
7.468969,92,48.137699,-100.0,5.201126925437653,0
6.30976,73,48.293589,-100.0,2.568084013316198,0
16.407521,86,48.471653,-100.0,9.932016906174658,0
14.371052,86,48.65204,-100.0,9.952616868229683,0
9.211719,110,48.872284,-100.0,5.37285965298743,0
9.593623,97,49.072424,-100.0,3.5452795046020062,0
3.318528,93,49.281521,-100.0,2.2448656898083064,0
7.147403,70,49.44993,-100.0,3.8282659835202293,0
11.346073,99,49.680904,-100.0,2.857467958488673,0
15.890298,97,49.895247,-100.0,6.290153044992361,0
5.038751,64,50.039074,-100.0,2.979932432940569,0
22.582678,148,51.873302,-100.0,9.967485545596515,0
14.899774,73,52.025327,-100.0,7.376671268451882,0
10.103641,99,52.226785,-100.0,2.776386499398743,0
8.849353,138,52.522465,-100.0,3.6041408975252436,0
15.992595,96,52.722069,-100.0,7.494234766902796,0
8.148984,122,52.97008,-100.0,2.5444919392329197,0
15.683865,103,53.186388,-100.0,6.728186709359543,0
6.8152,78,53.355852,-100.0,1.7397800432407566,0
8.0506,130,53.631718,-100.0,4.278040774826005,0
22.903876,99,55.338207,-100.0,9.076356534805562,0
14.070685,81,55.510705,-100.0,8.254877822339447,0
11.595866,123,55.794847,-100.0,5.267837227237164,0
13.765453,162,56.134764,-100.0,9.297754229611124,0
20.973465,102,56.355163,-100.0,6.555508285711089,0
17.537995,123,56.618858,-100.0,8.162635152804624,0
14.889874,122,57.057644,-100.0,5.608715008535901,0
6.493933,151,57.372759,-100.0,0.37525847689290504,0
10.86918,101,57.570446,-100.0,2.5254393839983607,0
12.593731,138,59.414683,-100.0,2.7547887622901683,0
7.311966,87,59.645778,-100.0,-0.009400438692499957,0
20.843904,116,59.883352,-100.0,7.003295692763929,0
16.169481,98,60.069117,-100.0,9.50908598977066,0
17.847827,104,60.288114,-100.0,5.472665755425835,0
9.119024,81,60.45876,-100.0,2.0359014656223224,0
4.358658,92,60.675572,-100.0,2.217777103706063,0
12.196723,126,60.940714,-100.0,6.375860100789682,0
11.234619,112,61.168381,-100.0,3.173622347189866,0
14.921207,104,62.920336,-100.0,6.3322305071536125,0
19.409024,121,63.161685,-100.0,8.524124373376061,0
22.276073,171,63.524561,-100.0,6.585916794794195,0
9.775135,129,63.785504,-100.0,3.7747770052286254,0
21.866948,116,64.093753,-100.0,6.735387405450506,0
0.988604,88,64.286772,-100.0,-0.00011858614960486014,0
23.443313,126,64.53623,-100.0,7.808158688284603,0
20.963833,78,64.694551,-100.0,9.951262755027294,0
13.096862,91,64.903477,-100.0,4.738963415871437,0
20.637225,151,66.684902,-100.0,4.737451001840625,0
21.837386,121,66.965434,-100.0,7.247982337345575,0
26.514759,155,67.269984,-100.0,5.048231033983257,0
17.505896,138,67.592317,-100.0,7.656049736202743,0
29.580641,83,67.761346,-100.0,8.606074731105139,0
20.371373,128,68.04217,-100.0,6.21572596381724,0
18.57932,178,68.41382,-100.0,4.610692337339275,0
12.160405,107,68.651447,-100.0,3.422118358291006,0
13.292311,125,70.391513,-100.0,3.1301057715023286,0
29.433932,111,70.616465,-100.0,9.883208116638126,0
34.068617,134,70.901675,-100.0,8.513577229110313,0
4055.809565,1000,74.554256,-2.976738026320659,-0.0006239470709451522,0
13.88179,165,74.902026,-100.0,2.0390153684987338,0
31.15432,113,75.126735,-100.0,9.075996584778045,0
15.267589,151,75.432809,-100.0,7.720489530898625,0
62.955895,125,75.767564,-100.0,9.928722713952453,0
36.252145,99,75.98787,-100.0,9.054097718121469,0
33.436916,122,77.874185,-100.0,7.352892915868685,0
18.997198,95,78.067532,-100.0,6.5117025410840705,0
20.150975,123,78.331447,-100.0,4.292219797505055,0
26.027969,96,78.523399,-100.0,5.200685699271675,0
15.188103,106,78.753379,-100.0,3.70756294122945,0
19.77371,142,79.075184,-100.0,7.228031929910062,0
25.942053,128,79.336689,-100.0,8.563166536134636,0
26.290652,105,79.569558,-100.0,5.317102756589221,0
23.401641,165,79.946477,-100.0,-0.00602784425666969,0
34.673023,175,81.827127,-100.0,1.9631343503300347,0
20.406227,133,82.093333,-100.0,8.551153201032148,0
68.997173,152,82.408415,-100.0,7.394049158240344,0
46.848013,132,82.685533,-100.0,9.73008861033041,0
20.423674,93,82.874257,-100.0,4.395260523194515,0
30.861543,108,83.11348,-100.0,2.641272272385599,0
33.863894,159,83.450575,-100.0,8.895927827210649,0
33.297529,102,85.197573,-100.0,8.210820750881862,0
3411.809331,1000,87.432328,-1.787944125988193,7.834746662255254e-05,0
4360.695884,1000,91.076101,11.235710327645767,9.969406393877458,0
57.606576,167,92.999378,-100.0,9.324204437575073,0
39.723295,138,93.277615,-100.0,9.654805383214791,0
49.007814,114,93.531486,-100.0,6.86276123188023,0
46.056528,144,93.837916,-100.0,7.051038866479332,0
32.600852,126,94.096938,-100.0,6.014073273219051,0
0.395409,174,94.468146,-100.0,-0.006769008265192555,0
41.985313,120,94.758356,-100.0,8.355409764338766,0
29.556751,118,96.531953,-100.0,2.604445727850997,0
3751.541491,1000,98.875904,-1.3587316559500942,-0.0005348555861771076,0
119.621196,208,99.421811,-100.0,-0.0028172916444864082,0
60.563953,177,99.796095,-100.0,9.796979045824042,0
49.715632,144,100.118911,-100.0,4.656509713706356,0
69.029477,216,100.551884,-100.0,0.5994826049856755,0
51.439518,123,100.816643,-100.0,9.877916387843644,0
29.947621,128,101.077111,-100.0,2.175644761814253,0
50.631458,146,102.815593,-100.0,9.802278770628075,0
21.12499,130,103.075013,-100.0,5.313492111474333,0
56.041464,178,103.444552,-100.0,8.64275689022557,0
42.137193,146,103.73403,-100.0,9.25816640204955,0
26.099759,149,104.044522,-100.0,8.276665808908472,0
3739.6918,1000,107.628456,0.13196270794867473,8.08040553764567,0
38.865846,147,107.929866,-100.0,2.6785596808186387,0
33.196839,139,108.251459,-100.0,9.372081111283412,0
5044.565401,1000,111.899651,-2.6600112473348565,-6.038632815150158e-05,0
48.501897,125,113.638406,-100.0,6.913956146138165,0
27.413068,128,113.903813,-100.0,7.180226696454758,0
85.456325,147,114.226323,-100.0,9.729326087210703,0
62.386861,167,114.593613,-100.0,9.74110454009731,0
29.67784,133,114.890107,-100.0,4.760296794097544,0
45.896531,171,115.254099,-100.0,8.671187798592625,0
31.294865,189,115.796935,-100.0,4.041069626857337,0
60.442783,160,117.749257,-100.0,9.323334336408067,0
32.464517,208,118.17134,-100.0,7.118186868273236,0
23.285398,162,118.511591,-100.0,5.703016617784722,0
62.577574,135,118.794221,-100.0,9.875842328880863,0
31.621336,104,119.008882,-100.0,7.683984951492613,0
20.102166,131,119.277478,-100.0,7.655280823524537,0
57.238732,110,119.507456,-100.0,9.97052437548732,0
26.432142,151,121.359916,-100.0,9.767405120884142,0
32.44223,164,121.707638,-100.0,1.1049288151958367,0
32.976723,140,121.990835,-100.0,1.9824017833280767,0
51.274447,117,122.247652,-100.0,9.770813388195549,0
83.743587,177,122.626204,-100.0,9.111716630723983,0
32.656703,136,122.915926,-100.0,8.277173470251054,0
33.025029,176,124.822458,-100.0,3.283467952736777,0
36.730814,157,125.167664,-100.0,6.685728420615963,0
20.065647,113,125.398842,-100.0,4.229049405854434,0
47.559591,144,125.719303,-100.0,5.153799218358593,0
31.650713,121,125.960714,-100.0,9.348631760227113,0
4451.619464,1000,129.788985,-0.22333547033805232,8.593178636161214e-05,0
24.984456,110,130.018247,-100.0,7.9956532925909265,0
36.94601,167,130.372197,-100.0,9.973360052096835,0
72.321791,155,130.681304,-100.0,8.293188335042363,0
55.273563,147,132.552734,-100.0,9.651758671315742,0
14.698664,192,132.95119,-100.0,-0.005466911996417023,0
4663.761924,1000,136.650805,-1.0616007376642855,4.98641558356762,0
29.770235,221,137.238535,-100.0,1.2726199046986315,0
23.141839,125,137.503524,-100.0,2.7393817006629124,0
40.741985,165,137.86338,-100.0,9.29853237945587,0
3654.714873,1000,141.821403,-0.032032006932666945,9.04295445837095,0
45.768669,165,142.154436,-100.0,2.789963443718296,0
45.892238,186,144.147903,-100.0,7.291937897192938,0
42.377108,170,144.546645,-100.0,3.0234627598370167,0
34.368526,175,144.894065,-100.0,3.9968759268542593,0
69.848915,184,145.269807,-100.0,5.996940339585352,0
36.944051,154,145.677649,-100.0,9.328383779295274,0
35.172936,102,145.929812,-100.0,7.462711690552624,0
30.088402,126,146.178587,-100.0,2.890515609748356,0
52.323345,167,148.110951,-100.0,9.140921317375724,0
4699.738928,1000,151.779114,12.775766511661887,9.616340047358696,0
39.06068,167,152.155394,-100.0,2.1948818968750836,0
5865.002455,1000,155.701944,0.14219696671190257,9.96302926629345,0
48.104327,152,156.009072,-100.0,5.748036857098875,0
75.19261,162,156.338667,-100.0,8.754433329895624,0
31.972858,183,156.726964,-100.0,1.3674207167687678,0
8.447581,213,157.196718,-100.0,1.4055642790375944,0
38.974891,192,159.295004,-100.0,4.224726355082515,0
32.061164,276,159.905817,-100.0,2.679543394005336,0
57.973089,145,160.197352,-100.0,8.68907488437945,0
42.736864,154,160.502042,-100.0,9.252869850514939,0
49.538049,157,160.837143,-100.0,7.992373816911377,0
63.173969,159,161.155067,-100.0,8.058984430888064,0
55.644292,174,163.020465,-100.0,9.701778729705348,0
52.144323,141,163.31842,-100.0,9.48835164139148,0
36.12024,168,163.665576,-100.0,9.186209021077477,0
33.901787,195,164.059681,-100.0,1.241017644827983,0
6851.027482,1000,167.796519,-18.116998099758014,-0.00019471216555207171,0
37.697435,185,168.201489,-100.0,5.638086516831828,0
30.179552,153,168.496387,-100.0,1.877835829449287,0
8.5883,191,170.387499,-100.0,0.0007120835796672331,0
8.60873,151,170.722683,-100.0,1.5359391113851562,0
34.730869,111,170.962088,-100.0,7.195970539331594,0
64.579007,123,171.208919,-100.0,8.883468679099254,0
0.398649,198,171.652846,-100.0,-0.006949716771120551,0
72.345415,136,171.927637,-100.0,9.718179658566395,0
21.777748,197,173.88874,-100.0,8.93562453516761,0
54.75567,190,174.327168,-100.0,9.12877734048421,0
0.395624,223,174.80201,-100.0,-0.004365098742908025,0
22.252415,133,175.078869,-100.0,3.7610930130709033,0
11.313029,149,175.405506,-100.0,3.978604688003038,0
34.521485,125,175.663987,-100.0,6.799546417304655,0
22.857166,224,177.754397,-100.0,2.460116302149777,0
53.420805,160,178.094646,-100.0,7.950471259604802,0
56.945504,241,178.623831,-100.0,1.1454693587759954,0
75.5228,169,179.145597,-100.0,9.858296150178594,0
57.474256,141,179.476973,-100.0,9.632613042950693,0
27.081499,149,179.810874,-100.0,4.735918747761368,0
0.333173,183,181.781735,-100.0,-0.005978051699647491,0
31.534045,224,182.262701,-100.0,5.828160388574081,0
10.200372,154,182.570087,-100.0,6.533422689561619,0
1.563317,182,182.927988,-100.0,0.001681012912972415,0
19.65531,160,183.258325,-100.0,1.5345692500988446,0
28.159225,227,183.732953,-100.0,4.663582685116614,0
77.201875,177,185.594836,-100.0,6.0667160286754305,0
18.289329,163,185.925482,-100.0,0.6959033580098799,0
68.293783,153,186.26676,-100.0,9.51995597620756,0
32.413845,208,186.702255,-100.0,2.7134089320523254,0
67.808359,274,187.473197,-100.0,-0.006779696758525633,0
60.849838,225,189.644257,-100.0,9.710342759965368,0
5563.624087,1000,193.457565,0.5028941408342391,9.96179138892835,0
5758.631068,1000,196.965705,-0.2838920653949504,7.9254985531734,0
2597.489294,1000,201.023316,-0.012076156976930291,3.760037004758522,0
0.44258,232,201.519013,-100.0,-0.00453337712043167,0
33.627579,168,201.899576,-100.0,4.4194229289176175,0
28.819457,199,202.301986,-100.0,6.0813019513843605,0
43.672905,279,202.90749,-100.0,6.119441290964335,0
54.423264,208,205.005766,-100.0,8.729944958256198,0
56.50949,136,205.2866,-100.0,8.891151441703235,0
4726.702934,1000,209.176113,6.713995145547288,3.246523625174336,0
0.402971,314,209.854259,-100.0,-0.004477069639281406,0
73.841182,235,210.354629,-100.0,0.44653189164755935,0
0.369223,256,212.426105,-100.0,-0.003536373553324701,0
26.568163,122,212.674833,-100.0,4.432087210625526,0
5359.8774,1000,216.539195,-0.13831185696841317,7.6573529358777845,0
72.268158,299,217.222315,-100.0,8.23246417042622,0
24.306465,193,217.628765,-100.0,3.3711708358206858,0
4275.547538,931,221.268589,-100.0,-0.005641000649295069,0
20.265604,136,221.561211,-100.0,7.193884281412368,0
1844.780041,440,224.332654,100.0,8.692126703153964,0
2449.994129,1000,228.132695,-0.37396395049482467,3.406055209363075,0
0.299792,288,228.738945,-100.0,-0.0029488595038915655,0
2538.860567,829,232.182387,100.0,6.590534185515827,0
4259.014523,1000,235.844246,-0.2429820668595812,7.621013285684341,0
89.882799,284,236.467879,-100.0,8.37696071506758,0
4087.491649,1000,240.246685,-0.31057123561077304,7.5541380805314935,0
21.895738,256,240.823566,-100.0,3.7487905592077038,0
31.676212,173,241.205085,-100.0,4.785887501852893,0
5895.319682,1000,245.16355,0.051901711276222784,9.155736479667805,0
47.169016,158,245.515441,-100.0,5.557045639410234,0
15.082152,211,247.509285,-100.0,2.6051720418637516,0
39.686457,190,247.949844,-100.0,5.30543701325177,0
32.591865,207,248.369,-100.0,5.682002976058206,0
6518.755615,1000,252.023928,-0.2213403950557857,9.549750247824013,0
6835.995872,1000,255.677111,12.41285982087008,9.931168642487345,0
42.974488,162,256.018952,-100.0,7.97675367007325,0
0.340979,205,256.439195,-100.0,-0.0031962650461458963,0
37.405649,213,258.426215,-100.0,9.415964985187289,0
50.542561,159,258.774745,-100.0,4.642611992726793,0
33.806725,197,259.205729,-100.0,4.975760870327907,0
11.35636,151,259.51583,-100.0,-0.0035963705055673256,0
34.362725,194,259.939957,-100.0,3.92776319917615,0
102.371793,239,260.4407,-100.0,9.860516490590777,0
93.097447,166,262.387766,-100.0,8.493723902188535,0
43.413465,149,262.767349,-100.0,3.611905051399825,0
7763.049285,1000,266.548496,-0.10648128211651553,9.972075415574619,0
27.05438,194,267.024284,-100.0,7.396198558033864,0
45.464063,188,267.456709,-100.0,3.2011202873079827,0
72.893333,155,267.840594,-100.0,9.651096530275161,0
39.275296,145,268.14345,-100.0,6.356209106862874,0
39.091992,142,269.975328,-100.0,8.284618595970237,0
29.085045,158,270.307798,-100.0,7.141140334802507,0
1657.080128,552,271.452566,100.0,7.075159668015478,0
7586.792927,1000,275.239918,0.08552823539813417,9.9976154328211,0
6137.198889,1000,278.959786,-0.0906706240438595,8.105852925788835,0
17.483757,221,279.418704,-100.0,1.393343159242504,0
68.731337,181,281.376456,-100.0,9.247282266110881,0
6126.908385,1000,285.277496,0.018781179820394983,7.829655207814024,0
21.303469,195,285.687659,-100.0,6.50374950598466,0
6589.787513,1000,289.447674,-1.2070417963617537,9.959615831443799,0
3061.760663,1000,293.186673,-0.1343696771549645,4.974919002043573,0
0.395585,226,293.710281,-100.0,-0.008364313563003933,0
94.68618,202,294.144331,-100.0,9.74098902060714,0
28.323207,225,294.650364,-100.0,4.589189550943842,0
54.898701,283,296.748278,-100.0,3.8272587775535754,0
98.597003,283,297.342834,-100.0,6.483813055483063,0
105.179261,247,297.870543,-100.0,8.228487892284333,0
72.505989,248,298.397991,-100.0,5.1850844034295855,0
116.682542,274,300.536829,-100.0,8.181364436115873,0
68.571862,184,300.912969,-100.0,9.426993677169147,0
116.547987,232,301.411396,-100.0,9.653370917675232,0
6924.736892,1000,305.169168,-0.3088752244376234,9.992259029913432,0
13.766409,172,305.689152,-100.0,1.0347890602890208,0
58.209409,237,306.188265,-100.0,9.11911309915979,0
67.866426,217,308.186768,-100.0,2.1241786069383575,0
57.172221,220,308.642014,-100.0,9.693392014994865,0
5055.883623,1000,312.375755,-0.30807088031654817,8.189839485971671,0
17.841713,207,312.827337,-100.0,2.7248602887876983,0
15.315035,196,313.249007,-100.0,2.1675708524427817,0
6068.914319,1000,316.919236,-0.30626698287001375,8.552741062594594,0
6660.646021,1000,320.63445,0.5677502633618676,9.990120606692052,0
5860.647379,1000,324.345446,-0.046507116123983394,8.826976379008451,0
95.153341,257,324.884076,-100.0,8.27846324497272,0
37.056652,268,327.255263,-100.0,8.256895984870097,0
963.160668,489,328.325518,100.0,4.85331614464075,0
68.782315,230,328.863942,-100.0,8.404003790915047,0
148.018983,196,330.756261,-100.0,9.879829787127486,0
52.094716,261,331.321578,-100.0,5.158057822526843,0
79.512758,236,331.845646,-100.0,8.921032643662558,0
70.680171,181,332.227784,-100.0,9.771544383869777,0
55.113014,161,332.622144,-100.0,9.70165193396772,0
0.395848,188,334.598655,-100.0,-0.0022940407593208256,0
41.518791,283,335.22182,-100.0,8.638239581185909,0
49.218659,374,336.042446,-100.0,5.143241815572518,0
23.484279,198,336.479499,-100.0,1.979921282874637,0
100.540169,328,338.842232,-100.0,8.212152884975842,0
9.061615,181,339.236897,-100.0,2.961290987815007,0
38.900083,288,339.846927,-100.0,4.39368416093036,0
55.900421,212,340.322564,-100.0,4.72573563678189,0
105.141308,472,342.901132,-100.0,-0.003865758447385348,0
1125.682625,624,344.284375,100.0,3.2919790500969883,0
25.115639,237,346.362428,-100.0,3.383826906056098,0
81.526452,311,347.113627,-100.0,9.46857293187864,0
6491.583884,1000,350.908238,0.5654870778037289,9.93778151542054,0
50.147366,393,351.782099,-100.0,6.0327207418105075,0
5903.798115,1000,355.400311,0.0026758431027040785,9.96814732494847,0
4764.434369,1000,359.025126,-0.006760934926859363,8.963250628512267,0
7023.960024,1000,362.601777,-0.11903683802926324,9.890465022421825,0
7672.531105,1000,366.326783,-0.02346692899246136,9.945792713397639,0
13.116917,306,368.753567,-100.0,8.32314725118347,0
49.019745,212,369.230862,-100.0,8.835126476789005,0
16.542762,202,369.668498,-100.0,1.1745721145654735,0
4371.731889,1000,373.367777,0.11465128298033278,6.675971206795111,0
60.479499,141,373.657249,-100.0,-0.00565599382589943,0
7789.505957,1000,377.288794,-3.161388486786816,4.891333610577125,0
8002.447613,1000,381.030735,-0.07758314542156405,9.938835757270398,0
54.435584,157,381.376791,-100.0,9.542318723455379,0
31.387848,224,381.8571,-100.0,3.4897158771146004,0
523.533093,366,384.197827,-100.0,2.7865171683190386,0
25.908703,222,384.65786,-100.0,3.9151652968534782,0
30.120774,227,385.14039,-100.0,0.9610389332003875,0
83.564797,182,385.522094,-100.0,8.065016524731622,0
8099.157302,1000,389.312886,0.5604497008204277,9.979393292330727,0
65.216332,194,391.463632,-100.0,4.31881335643102,0
65.133845,267,392.03955,-100.0,9.238119129444687,0
5830.990283,784,395.325582,100.0,9.939642410225208,0
612.960283,385,396.255286,-100.0,1.977290879982145,0
60.537624,213,396.728956,-100.0,9.045603522798148,0
39.754939,328,397.493327,-100.0,3.0748622692772543,0
40.888767,224,399.432336,-100.0,6.098464882114918,0
6291.363686,1000,403.141584,0.2125081106938336,8.656362125021577,0
5389.747853,1000,406.762188,-0.01343717575096548,7.312962156270693,0
521.502555,421,407.66771,-100.0,0.42543195196431915,0
29.303181,167,408.022797,-100.0,-0.010208371893673851,0
1293.234049,728,411.361286,100.0,5.130731404179681,0
85.714533,328,412.051233,-100.0,5.1935294874550815,0
81.155999,281,414.199191,-100.0,8.233867151798822,0
63.667975,240,414.699424,-100.0,8.910041733775325,0
2667.852704,1000,418.426809,0.15240629849599088,6.045044633891051,0
98.745305,442,419.359673,-100.0,8.271743537919631,0
49.577945,296,419.974328,-100.0,3.646351751942371,0
2554.30491,1000,423.580539,0.13947617540449642,5.452137163657642,0
5689.919461,1000,427.440526,-0.115372270553151,8.347449942640937,0
1009.222527,491,429.940751,-100.0,7.908393903717297,0
20.156415,336,430.647886,-100.0,4.009408888477974,0
4404.799981,1000,434.441594,0.4096866928586138,8.359030830292136,0
42.724961,247,434.991439,-100.0,7.1908650730463854,0
6332.786511,1000,438.528361,0.20221942099033718,4.980587706139509,0
5754.11852,1000,442.266653,-0.021625614370683194,7.597664651206119,0
439.152197,560,444.971103,-100.0,-0.006260867412570592,0
34.51522,291,445.61673,-100.0,8.613587010842378,0
5817.995359,1000,449.428308,0.0862946350406493,9.937543034432858,0
43.259135,283,450.026632,-100.0,7.040701224218598,0
89.231301,273,452.146446,-100.0,7.962376953805845,0
6761.834811,1000,455.874438,0.2910699715982237,9.717228504830135,0
