#{"t_start": 1782838843.2864513, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-87.120966,162,1.429354,-100.0,-0.987606406211853,0
-33.881242,102,1.525769,-100.0,-0.7613469362258911,0
-84.299438,89,1.612998,-100.0,-2.0052952766418457,0
-50.67543,71,1.67541,-100.0,-1.3608334064483643,0
-43.931526,80,1.752835,-100.0,-1.3639323711395264,0
-47.710259,83,1.838286,-100.0,-0.4346868693828583,0
-66.258526,105,1.938804,-100.0,-0.7255198955535889,0
-35.750993,78,2.01746,-100.0,-0.8081859946250916,0
-27.24437,60,2.074268,-100.0,-0.8749433755874634,0
-58.50208,132,2.201572,-100.0,-1.1392066478729248,0
-28.105455,79,3.014516,-100.0,-0.9912341833114624,0
-75.697551,94,3.107558,-100.0,-1.1802462339401245,0
-69.042759,97,3.199225,-100.0,-0.684901237487793,0
-43.061672,84,3.283804,-100.0,-1.3380357027053833,0
-23.929063,60,3.343637,-100.0,-1.1824818849563599,0
-48.807274,81,3.426058,-100.0,-0.6442740559577942,0
-72.200303,96,3.510977,-100.0,-1.3483787775039673,0
-46.337216,66,3.575712,-100.0,-1.5861475467681885,0
-49.024713,70,3.648247,-100.0,-1.6141542196273804,0
-29.263158,79,3.719196,-100.0,-1.0249736309051514,0
-47.453134,107,3.816196,-100.0,-0.8337479829788208,0
-50.093813,93,3.905884,-100.0,-1.243805170059204,0
-33.411349,63,3.962315,-100.0,-1.3854224681854248,0
-29.978294,78,4.752755,-100.0,-0.5295469164848328,0
-35.333243,80,4.831248,-100.0,-1.1556755304336548,0
-29.395213,71,4.898591,-100.0,-0.8046243786811829,0
-36.775327,71,4.966365,-100.0,-1.3405864238739014,0
-68.026366,103,5.105028,-100.0,-1.6160317659378052,0
-21.991996,72,5.174446,-100.0,2.3152544498443604,0
-37.025761,84,5.25335,-100.0,-0.36347299814224243,0
-31.872611,61,5.336205,-100.0,-1.096295952796936,0
-36.638908,116,5.491683,-100.0,2.4520492553710938,0
-20.893564,59,5.553113,-100.0,2.3023579120635986,0
-38.931677,104,5.68504,-100.0,-0.8336551189422607,0
-35.213521,83,5.792137,-100.0,-1.100298285484314,0
-68.823255,119,6.945482,-100.0,-1.2083697319030762,0
-29.49096,69,7.032801,-100.0,2.2530136108398438,0
-26.630326,61,7.112865,-100.0,-1.0802046060562134,0
-29.535526,68,7.197618,-100.0,-1.1084907054901123,0
-28.064667,57,7.271158,-100.0,-0.9160472750663757,0
-40.441286,81,7.394373,-100.0,-1.3198015689849854,0
-37.818455,106,7.534419,-100.0,-0.6518878936767578,0
-29.37138,84,7.646588,-100.0,-1.230542778968811,0
-30.973786,59,7.725068,-100.0,-1.1775351762771606,0
-62.801921,109,7.865437,-100.0,-0.5416784286499023,0
-45.150167,91,7.983796,-100.0,-1.5219929218292236,0
-22.789332,70,8.073748,-100.0,2.3414180278778076,0
-26.612852,72,8.166756,-100.0,-0.23558130860328674,0
-35.602039,60,9.424692,-100.0,-0.49333998560905457,0
-28.495605,85,9.582332,-100.0,-0.8279069066047668,0
-35.889295,54,9.672423,-100.0,-1.0902892351150513,0
-29.17312,75,9.799542,-100.0,-1.0423890352249146,0
