#{"t_start": 1782944557.626998, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
2.457589,114,3.002337,-100.0,-0.0237981416285038,0
10.347353,82,3.25714,-100.0,-0.09780609607696533,0
9.94348,97,3.51318,-100.0,-0.0009582284837961197,0
4.237852,65,3.674113,-100.0,-0.2377299666404724,0
9.940392,90,3.880795,-100.0,-0.19330815970897675,0
3.48695,1000,8.285292,-0.39017664214533343,-0.0009306900901719928,0
9.377473,107,8.535085,-100.0,-0.27541810274124146,0
7.775317,85,8.742291,-100.0,-0.19733195006847382,0
6.54861,101,9.005736,-100.0,-0.13435398042201996,0
10.393851,63,9.160774,-100.0,-0.06950968503952026,0
9.09989,62,9.323613,-100.0,0.005538783967494965,0
6.71227,107,9.596334,-100.0,-0.3019019365310669,0
6.553902,63,9.760937,-100.0,-0.2318318486213684,0
11.171122,99,11.705924,-100.0,-0.05232692137360573,0
7.217925,98,11.90585,-100.0,-0.12437590211629868,0
10.398749,77,12.05821,-100.0,-0.14136074483394623,0
12.964408,63,12.201986,-100.0,0.08164667338132858,0
8.936194,92,12.401417,-100.0,-0.0016043726354837418,0
10.438148,63,12.556346,-100.0,-0.14003561437129974,0
9.916262,94,12.884913,-100.0,-0.140882208943367,0
7.655719,90,13.170048,-100.0,-0.1556740701198578,0
11.200149,78,13.40886,-100.0,-0.15343454480171204,0
12.642498,60,13.580455,-100.0,0.17059309780597687,0
8.1057,62,13.746506,-100.0,-0.15379208326339722,0
11.079001,64,13.907547,-100.0,-0.14726874232292175,0
6.876219,70,14.089188,-100.0,-0.03540455549955368,0
7.614257,59,15.995945,-100.0,-0.1534610390663147,0
9.95507,69,16.15345,-100.0,-0.15844392776489258,0
6.858521,71,16.311967,-100.0,-0.07935186475515366,0
6.903588,86,16.522961,-100.0,-0.07661374658346176,0
10.122895,57,16.642791,-100.0,-0.18083816766738892,0
9.8274,89,16.842448,-100.0,-0.16749253869056702,0
6.920991,76,17.006983,-100.0,-0.1473623365163803,0
10.574542,76,17.168977,-100.0,-0.32486996054649353,0
7.349514,95,17.398938,-100.0,-0.005768520757555962,0
10.609419,56,17.539881,-100.0,-0.1380963921546936,0
7.046918,71,17.72413,-100.0,-0.1631641387939453,0
11.931952,103,18.014664,-100.0,-0.16992124915122986,0
2.633743,116,18.484746,-100.0,-0.33580639958381653,0
4.104028,96,20.715501,-100.0,-0.2788243591785431,0
7.824775,65,20.852013,-100.0,-0.10435257852077484,0
11.051456,83,21.031181,-100.0,-0.15321467816829681,0
