#{"t_start": 1783445993.5109732, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
2.611602,65,116.938592,-100.0,0.9351609972690043,0
3.680426,80,117.123666,-100.0,1.899403592406665,0
1.624336,87,117.319244,-100.0,0.9228373497918281,0
2.125129,55,117.446573,-100.0,1.3773497933284955,0
1.759823,57,117.564982,-100.0,-0.009222977931262009,0
2.109601,67,117.706831,-100.0,1.0204911774818375,0
0.642693,68,117.851249,-100.0,-0.004039590819509132,0
0.707064,72,119.742194,-100.0,-0.018532385428502884,0
1.986319,68,119.903487,-100.0,0.9221188888037444,0
1.505823,102,120.162068,-100.0,0.9364684175045664,0
0.906376,85,120.346947,-100.0,-0.010723833952556728,0
0.79971,74,120.512508,-100.0,-0.014094323083425564,0
1.885326,53,120.612851,-100.0,0.8652949017143432,0
0.759428,91,120.792498,-100.0,-0.016070224790589716,0
3.771838,84,120.99468,-100.0,1.9907707590225656,0
3.855834,79,121.177751,-100.0,1.9869781495187326,0
2.47809,72,121.337355,-100.0,0.8786237036762917,0
1.493956,81,121.50801,-100.0,0.9500332284027382,0
3.85209,97,121.722441,-100.0,1.998008581034612,0
0.598075,61,121.859384,-100.0,-0.0030034139333006468,0
2.714945,70,123.476556,-100.0,1.9616719950437047,0
0.834728,76,123.63222,-100.0,-0.00427030084202289,0
2.332956,64,123.772062,-100.0,1.554296148809961,0
3.915416,56,123.895227,-100.0,1.9927288152531113,0
0.879393,73,124.037895,-100.0,0.0024519594657775533,0
0.292833,97,124.259305,-100.0,-0.02138914769806286,0
3.171282,88,124.471133,-100.0,1.808402483977951,0
1.661066,78,124.641939,-100.0,0.9016362515714668,0
1.421999,92,124.845746,-100.0,0.899812676407105,0
1.777084,71,125.012631,-100.0,-0.005495562586369934,0
1.669641,55,125.12064,-100.0,-0.007752109869391089,0
1.876915,60,125.256517,-100.0,0.9470321831787979,0
1.055138,82,125.42015,-100.0,-0.011526162672936779,0
2.359931,85,125.60967,-100.0,1.8907722057793441,0
3.434861,64,127.344845,-100.0,1.8125446312440336,0
0.285405,102,127.588959,-100.0,-0.014226774966918664,0
0.684108,85,127.778522,-100.0,-0.012629748224224524,0
1.692619,72,127.935912,-100.0,0.8905973938306139,0
1.938085,57,128.053942,-100.0,0.9109122070051403,0
2.781775,104,128.287278,-100.0,1.6002811342502352,0
0.662113,87,128.482297,-100.0,-0.0019109384667009288,0
1.039776,71,128.643459,-100.0,-0.011606848396296304,0
3.863237,81,128.811003,-100.0,1.9634582918905237,0
3.383505,74,128.966462,-100.0,1.7366757616379072,0
3.985494,58,129.090784,-100.0,1.9775698313481564,0
3.965028,64,129.221004,-100.0,1.9915171548221444,0
2.051706,58,129.336699,-100.0,0.9261790100475524,0
1.919264,76,131.112464,-100.0,0.9081242626581035,0
0.710967,68,131.269892,-100.0,-0.006848793441904233,0
2.402532,95,131.452053,-100.0,1.3727917058677184,0
1.783026,60,131.568277,-100.0,0.9610491834979673,0
1.566251,60,131.72263,-100.0,0.8435509328519568,0
1.908603,74,131.877553,-100.0,-0.0033293227152130568,0
4.052777,87,132.056451,-100.0,1.9952335158162757,0
0.637285,57,132.188166,-100.0,-0.02642683809416091,0
2.29007,55,132.312794,-100.0,1.5614073338060566,0
1.877929,86,132.484236,-100.0,-0.009274089892081236,0
2.059207,70,132.629567,-100.0,0.9464879593199379,0
3.952945,68,132.78191,-100.0,1.9922205516684321,0
1.957985,61,132.906646,-100.0,-0.012677208855596016,0
1.002504,95,133.100804,-100.0,-0.007174463904321976,0
1.093276,102,134.837873,-100.0,0.8758790181359748,0
0.89033,97,135.032784,-100.0,0.8303489690868678,0
1.670779,88,135.235698,-100.0,0.8711068469211702,0
2.023395,94,135.475226,-100.0,-0.004932091746427622,0
1.824951,81,135.693255,-100.0,0.8632068993282203,0
1.897672,55,135.854102,-100.0,-0.00013953887391835452,0
3.861701,68,136.033855,-100.0,1.9919225872755404,0
3.979912,63,136.188362,-100.0,1.9815746415088975,0
3.778284,57,136.320748,-100.0,1.9937536689674737,0
3.834111,58,136.444146,-100.0,1.9658242739918563,0
1.041013,59,136.578964,-100.0,-0.011963745375702084,0
2.985907,95,136.768434,-100.0,1.918052963560205,0
0.84807,61,136.908705,-100.0,-0.015053198099417676,0
0.18644,99,137.138669,-100.0,-0.0126037496601062,0
1.047412,68,138.810734,-100.0,-0.01376981364396428,0
1.647141,83,139.015985,-100.0,0.9486761643187025,0
3.975745,63,139.167799,-100.0,1.9906321102890554,0
1.571817,83,139.34646,-100.0,0.8366898264424611,0
0.465119,86,139.531932,-100.0,-0.004718447344775245,0
3.269041,61,139.668978,-100.0,1.8103384804982408,0
1.071877,62,139.794274,-100.0,0.005943501120435091,0
1.902471,74,139.989574,-100.0,1.0031188492727805,0
1.785934,53,140.128204,-100.0,0.8905241391851123,0
3.770455,59,140.272251,-100.0,1.987314658248177,0
0.976707,71,140.41546,-100.0,-0.01379265873554143,0
3.487171,96,140.626328,-100.0,1.929281302450179,0
0.636579,72,140.796238,-100.0,-0.005954775078500719,0
4.633588,80,140.973927,-100.0,1.998772009576841,0
0.72074,74,142.671295,-100.0,-0.006189860685600434,0
2.597748,92,142.88148,-100.0,1.6766164810324844,0
