#{"t_start": 1782937117.6794834, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-18.305484,82,24.701164,-100.0,-0.8841053247451782,0
-14.637981,99,24.9014,-100.0,-1.2442957162857056,0
-10.650377,57,25.017092,-100.0,-1.188334345817566,0
-6.22333,62,25.176958,-100.0,-0.013405228964984417,0
-13.752228,103,27.616969,-100.0,-0.11873568594455719,0
-13.112798,89,27.81159,-100.0,-1.1184133291244507,0
-9.253604,64,27.941105,-100.0,-0.11739455908536911,0
-10.804153,60,28.06286,-100.0,-0.14554183185100555,0
-10.654465,68,28.207589,-100.0,-1.3534444570541382,0
-22.275445,122,28.479685,-100.0,-0.39480355381965637,0
-9.658314,68,28.621433,-100.0,-1.1928011178970337,0
-5.628859,67,28.761636,-100.0,0.9757046699523926,0
-23.032879,83,28.926167,-100.0,-0.8346967101097107,0
-9.278856,60,29.048532,-100.0,-1.1590300798416138,0
-6.487515,63,29.191577,-100.0,-0.10648208111524582,0
-11.950104,69,29.342583,-100.0,-1.098745346069336,0
-8.200369,73,29.520719,-100.0,-0.010591169819235802,0
-9.811574,61,29.68375,-100.0,-1.149230718612671,0
-13.940012,73,31.570789,-100.0,-0.2207997441291809,0
-17.056791,87,31.767728,-100.0,-1.3773399591445923,0
-11.765226,89,31.946389,-100.0,-0.14112794399261475,0
-14.043872,88,32.243678,-100.0,-1.2864240407943726,0
-17.574934,92,32.513582,-100.0,-1.0841286182403564,0
-10.715345,63,32.645792,-100.0,-1.2425360679626465,0
-8.814364,60,32.775829,-100.0,-1.2117544412612915,0
-14.913569,93,32.972606,-100.0,-0.218673974275589,0
-6.066538,66,33.105645,-100.0,-0.012898579239845276,0
-7.372576,66,33.239986,-100.0,-0.012587412260472775,0
-12.503797,70,33.394037,-100.0,-1.1514283418655396,0
-9.116501,84,33.571445,-100.0,-1.2714020013809204,0
-8.60098,51,33.683387,-100.0,-0.5570270419120789,0
-9.051063,58,33.824939,-100.0,-1.3467108011245728,0
-4.961234,58,35.740473,-100.0,-0.02155926078557968,0
-8.626786,54,35.883237,-100.0,-1.307052731513977,0
-12.190272,77,36.042989,-100.0,-1.2651073932647705,0
-11.142181,91,36.225904,-100.0,-0.026713920757174492,0
-6.699967,63,36.365088,-100.0,-0.015295818448066711,0
-9.57512,63,36.503993,-100.0,-1.1808726787567139,0
-11.299667,82,36.674511,-100.0,-0.8267335891723633,0
-7.679929,56,36.786291,-100.0,-0.8879921436309814,0
-13.816685,74,36.946224,-100.0,-1.3244454860687256,0
-10.484696,85,37.114944,-100.0,-1.1651431322097778,0
-17.791982,96,37.3572,-100.0,-1.2097128629684448,0
-13.561604,79,37.618928,-100.0,-1.1068029403686523,0
-9.984365,60,37.80238,-100.0,-1.3339078426361084,0
-8.371279,83,38.037787,-100.0,-0.2850881516933441,0
-7.692637,69,39.983045,-100.0,-1.2434415817260742,0
-13.548466,89,40.215268,-100.0,-1.1094313859939575,0
-14.76848,91,40.4449,-100.0,-1.3597657680511475,0
-11.879259,75,40.618754,-100.0,-0.07705916464328766,0
-8.29436,68,40.782676,-100.0,-0.03510134667158127,0
-6.207062,78,40.949368,-100.0,-0.03567969799041748,0
-11.415485,65,41.086681,-100.0,-1.31662118434906,0
-19.015826,94,41.285589,-100.0,-1.3141676187515259,0
-6.452777,62,41.445238,-100.0,-0.2848189175128937,0
-9.69296,70,41.602026,-100.0,-1.079430103302002,0
-13.046031,94,41.807556,-100.0,-0.06339864432811737,0
-10.897527,79,41.965321,-100.0,-0.18221676349639893,0
-10.485164,64,42.113427,-100.0,-1.300018548965454,0
-12.039147,86,44.814337,-100.0,-0.06641879677772522,0
-13.313764,95,45.037347,-100.0,-1.1051406860351562,0
-10.315257,65,45.181561,-100.0,-0.08426360040903091,0
-8.499399,68,45.352685,-100.0,-0.047526765614748,0
-7.275289,70,45.506353,-100.0,-0.00960952416062355,0
-8.283877,91,45.699921,-100.0,0.7955471873283386,0
-8.798446,59,45.827608,-100.0,-0.9811637997627258,0
-9.906094,58,45.948426,-100.0,-1.3372400999069214,0
-9.274737,58,46.079306,-100.0,-1.385227084159851,0
-12.83515,81,46.26143,-100.0,-1.0699609518051147,0
-5.521272,67,46.429416,-100.0,0.9899541139602661,0
-10.014138,60,46.561899,-100.0,-1.1432517766952515,0
-9.01734,68,46.727097,-100.0,-1.1461156606674194,0
-13.627396,80,46.981466,-100.0,-0.1544017791748047,0
-11.586109,91,49.417269,-100.0,-0.06709731370210648,0
-6.460271,60,49.573384,-100.0,-0.014632593840360641,0
-6.755836,57,49.693369,-100.0,-0.031370408833026886,0
-9.271644,87,49.893079,-100.0,-0.010507692582905293,0
-16.355706,103,50.127403,-100.0,-0.10307230055332184,0
-7.600244,69,50.294708,-100.0,-0.3173816502094269,0
-9.509882,71,50.509572,-100.0,-1.1767852306365967,0
-4.819927,60,50.656819,-100.0,0.9854671359062195,0
-13.854714,91,50.852234,-100.0,-1.047662615776062,0
-14.179795,99,51.051936,-100.0,-0.3189464807510376,0
-5.98071,58,51.169693,-100.0,-0.01697358675301075,0
-5.896458,72,51.320236,-100.0,-0.06628680229187012,0
-10.741778,77,51.513005,-100.0,-1.2097370624542236,0
-6.004299,58,51.670566,-100.0,-0.029948920011520386,0
-11.637082,74,53.937865,-100.0,-1.1410177946090698,0
-8.292891,83,54.128949,-100.0,-0.008608906529843807,0
-8.872703,88,54.303555,-100.0,-0.014200160279870033,0
-7.035924,66,54.438262,-100.0,-0.9908716678619385,0
-6.403449,56,54.558664,-100.0,-0.32668790221214294,0
-10.038629,63,54.689079,-100.0,-1.3955920934677124,0
-6.186001,55,54.806123,-100.0,-0.2929912209510803,0
-9.14499,90,54.997823,-100.0,-0.01570226065814495,0
-4.341635,53,55.106342,-100.0,0.9851509928703308,0
-10.611035,74,55.258865,-100.0,-1.2293858528137207,0
-14.700499,91,55.460967,-100.0,-1.265007495880127,0
-7.727771,72,55.617939,-100.0,-0.026520736515522003,0
-7.683417,56,55.737386,-100.0,-1.3700591325759888,0
-9.973919,75,55.942954,-100.0,-1.3067495822906494,0
-7.8075,83,57.949372,-100.0,-0.030813895165920258,0
-11.584948,96,58.186303,-100.0,-0.8082312345504761,0
-10.325758,88,58.397917,-100.0,-1.1308562755584717,0
-5.942584,69,58.601585,-100.0,0.9833738207817078,0
-11.536535,78,58.873424,-100.0,-1.4049363136291504,0
-9.497892,63,59.035668,-100.0,-1.2396438121795654,0
-5.577645,66,59.361689,-100.0,-0.019566860049962997,0
-6.20665,73,59.532988,-100.0,-0.014525659382343292,0
-6.500463,66,59.689462,-100.0,-0.01261596754193306,0
-11.969944,85,59.910659,-100.0,-0.29272565245628357,0
-7.522845,83,60.1091,-100.0,-0.008130780421197414,0
-7.63056,76,60.283548,-100.0,-0.016344841569662094,0
-7.688901,55,60.441199,-100.0,-1.345803141593933,0
-7.829864,58,60.592431,-100.0,-1.1169854402542114,0
-5.720456,60,62.602364,-100.0,-0.015191379003226757,0
-12.037756,81,62.810002,-100.0,-1.3890949487686157,0
-10.229126,81,62.990575,-100.0,-1.1635947227478027,0
-7.124114,79,63.15195,-100.0,-0.013048896566033363,0
-10.445754,74,63.331925,-100.0,-1.2384228706359863,0
-9.343439,69,63.498853,-100.0,-1.1904082298278809,0
-12.33469,86,63.708922,-100.0,-0.2750888764858246,0
-5.266414,56,63.85986,-100.0,-0.014793306589126587,0
-5.421799,59,64.032429,-100.0,-0.011649846099317074,0
-5.303132,56,64.207546,-100.0,-0.006862944923341274,0
-7.015058,58,64.417889,-100.0,-0.04538784548640251,0
-5.332488,54,64.566819,-100.0,-0.019620273262262344,0
-10.471564,77,64.737316,-100.0,-1.234066128730774,0
-12.567657,93,64.927822,-100.0,-1.080670714378357,0
-11.459329,82,65.099789,-100.0,-0.17198210954666138,0
-10.008556,80,67.095093,-100.0,-1.0650190114974976,0
-6.677049,64,67.267167,-100.0,-0.026164177805185318,0
-10.551121,66,67.436053,-100.0,-1.1708871126174927,0
-6.559097,57,67.578345,-100.0,-0.36158961057662964,0
-8.394018,62,67.723539,-100.0,-1.1609420776367188,0
-9.982227,84,67.898015,-100.0,-0.06659093499183655,0
-12.830301,92,68.10345,-100.0,-0.12938323616981506,0
-6.814662,70,68.250553,-100.0,-0.012556018307805061,0
-14.267975,93,68.493061,-100.0,-1.425214409828186,0
-8.345472,61,68.652236,-100.0,-1.3368797302246094,0
-6.592998,68,68.798881,-100.0,-0.011298734694719315,0
-11.876185,93,68.991372,-100.0,-1.1845792531967163,0
-7.453173,71,69.161443,-100.0,-0.051791489124298096,0
-6.374702,73,71.451062,-100.0,-0.02879331260919571,0
-7.381129,58,71.607524,-100.0,-1.1538625955581665,0
-10.355153,83,71.818858,-100.0,-1.229526162147522,0
-9.660589,79,71.991043,-100.0,-1.1653884649276733,0
-8.499274,89,72.209584,-100.0,-0.012441634200513363,0
-9.42771,72,72.38852,-100.0,-1.167849063873291,0
-8.413367,68,72.529766,-100.0,-1.3328639268875122,0
-12.408659,73,72.684554,-100.0,-1.2453577518463135,0
-10.594698,91,72.871166,-100.0,-0.3431450426578522,0
-8.963678,82,73.037714,-100.0,-0.159184992313385,0
-8.017098,57,73.157761,-100.0,-1.3643232583999634,0
-9.257948,76,73.325524,-100.0,-1.1528478860855103,0
-7.267254,57,73.459418,-100.0,-1.1141008138656616,0
-11.792842,84,73.662827,-100.0,-1.2447216510772705,0
-11.972731,85,76.138103,-100.0,-1.2994263172149658,0
-7.476877,75,76.339828,-100.0,-1.2529844045639038,0
-8.574884,87,76.55325,-100.0,-0.0226522795855999,0
-4.734529,55,76.672002,-100.0,-0.013683965429663658,0
-8.512024,56,76.792372,-100.0,-1.3626391887664795,0
-5.746842,54,76.925294,-100.0,-0.03279305249452591,0
-8.168806,61,77.056456,-100.0,-1.3083438873291016,0
-5.599797,59,77.174206,-100.0,-0.007296220865100622,0
-6.092289,60,77.32265,-100.0,-0.017493197694420815,0
-11.895917,91,77.55636,-100.0,-1.2550221681594849,0
-7.548485,56,77.679943,-100.0,-1.276547908782959,0
-11.564804,78,77.849882,-100.0,-1.3788262605667114,0
-8.661533,60,77.983803,-100.0,-1.2493503093719482,0
-11.453308,76,78.147642,-100.0,-1.198805332183838,0
-8.828304,69,78.310769,-100.0,-1.367698073387146,0
-9.629458,88,80.55795,-100.0,-0.042878784239292145,0
-6.435786,60,80.718455,-100.0,-0.206508606672287,0
-10.155426,88,80.933053,-100.0,-0.03505820408463478,0
-6.851762,77,81.102573,-100.0,-0.01015114039182663,0
-7.730407,76,81.263247,-100.0,-1.2078137397766113,0
-5.624756,56,81.383617,-100.0,-0.022251658141613007,0
-10.792377,78,81.553797,-100.0,-1.346488118171692,0
-10.320131,87,81.734467,-100.0,-1.3796124458312988,0
-13.031567,86,81.913853,-100.0,-1.1103713512420654,0
-10.377244,82,82.10512,-100.0,-1.195401906967163,0
-7.663894,61,82.257571,-100.0,-1.0203903913497925,0
-10.205642,74,82.450935,-100.0,-1.112130045890808,0
-4.815092,59,82.574417,-100.0,0.9825345873832703,0
-8.959387,90,82.81904,-100.0,-0.013112564571201801,0
-6.314855,57,84.80595,-100.0,-0.08046205341815948,0
-7.857523,60,84.958279,-100.0,-0.09898007661104202,0
-6.693587,52,85.087003,-100.0,-1.1520538330078125,0
-10.398379,86,85.386699,-100.0,-0.050084296613931656,0
-7.2164,63,85.551419,-100.0,-0.7557447552680969,0
-6.221033,68,85.718031,-100.0,-0.017033854499459267,0
-6.69586,53,85.842889,-100.0,-0.10683506727218628,0
-10.217637,85,86.029224,-100.0,-0.04490458965301514,0
-7.269403,82,86.209281,-100.0,-0.010139290243387222,0
-9.217547,63,86.360048,-100.0,-1.1463117599487305,0
-8.900257,59,86.483487,-100.0,-1.1727198362350464,0
-8.445726,68,86.639349,-100.0,-0.05666574463248253,0
-6.059779,65,86.775203,-100.0,-0.013827882707118988,0
-8.495666,63,86.912987,-100.0,-0.23412634432315826,0
-7.318723,83,87.115249,-100.0,-0.021968696266412735,0
-9.874618,77,89.286931,-100.0,-0.06002170592546463,0
-9.864271,67,89.45988,-100.0,-1.2549703121185303,0
-7.971567,60,89.578748,-100.0,-1.3306368589401245,0
-12.523227,84,89.765859,-100.0,-1.2086995840072632,0
-6.965618,56,89.886933,-100.0,-0.06962579488754272,0
-10.75137,81,90.066171,-100.0,-1.1519778966903687,0
-7.381791,54,90.192347,-100.0,-1.2954647541046143,0
-8.595183,77,90.409189,-100.0,-1.2828009128570557,0
-4.628121,57,90.62269,-100.0,-0.017083268612623215,0
-6.437405,62,90.793218,-100.0,-1.0791517496109009,0
-13.156983,84,91.163843,-100.0,-1.0930951833724976,0
-11.066178,90,91.3634,-100.0,-1.1231461763381958,0
-10.913717,70,91.525854,-100.0,-1.3225592374801636,0
-13.348841,88,91.731302,-100.0,-1.3588298559188843,0
-7.982702,59,93.815458,-100.0,-0.26453372836112976,0
-8.835945,73,94.031105,-100.0,-1.283791422843933,0
-10.239979,81,94.203745,-100.0,-1.216538906097412,0
-9.100582,65,94.337523,-100.0,-1.0720571279525757,0
-10.884017,92,94.533671,-100.0,-1.4083014726638794,0
-7.25524,83,94.707448,-100.0,-0.00868631899356842,0
-10.668583,81,94.870216,-100.0,-1.3604508638381958,0
-11.870158,90,95.062662,-100.0,-1.2052496671676636,0
-9.898122,73,95.217428,-100.0,-1.135665774345398,0
-10.462409,82,95.397889,-100.0,-1.308799147605896,0
-7.717729,86,95.594156,-100.0,-0.011508519761264324,0
-9.474559,66,95.805835,-100.0,-1.3350409269332886,0
-7.984837,65,96.011038,-100.0,-1.2905890941619873,0
-7.520075,65,96.237552,-100.0,-1.2777562141418457,0
-8.294175,68,98.406966,-100.0,-1.051000952720642,0
-6.417913,59,98.553177,-100.0,-0.034772761166095734,0
-8.095431,69,98.705666,-100.0,-1.1881662607192993,0
-6.620602,66,98.858142,-100.0,-0.18072925508022308,0
-9.44425,81,99.024607,-100.0,-1.1479798555374146,0
-6.361873,70,99.17751,-100.0,-0.014863310381770134,0
-5.933993,63,99.312236,-100.0,-0.015448230318725109,0
-5.84041,55,99.435906,-100.0,-0.22462522983551025,0
-8.134078,64,99.57341,-100.0,-1.336434006690979,0
-10.377475,86,99.770117,-100.0,-1.4556537866592407,0
-5.707692,58,99.906276,-100.0,-0.013949072919785976,0
-5.762949,53,100.023587,-100.0,-0.16118401288986206,0
-8.284841,68,100.177959,-100.0,-1.1163136959075928,0
-8.273248,57,100.292937,-100.0,-1.33516263961792,0
-5.300733,66,100.468436,-100.0,0.9756624102592468,0
-13.768672,88,102.959389,-100.0,-1.3451396226882935,0
-8.86126,63,103.096653,-100.0,-1.3479264974594116,0
-7.689801,63,103.237574,-100.0,-0.08507983386516571,0
-8.394921,59,103.370558,-100.0,-0.6910646557807922,0
-8.419733,67,103.518954,-100.0,-1.3931386470794678,0
-5.751168,75,103.668212,-100.0,0.9892898797988892,0
-8.662953,59,103.800904,-100.0,-1.2239365577697754,0
-9.721539,87,103.999134,-100.0,-0.9660954475402832,0
-10.00937,69,104.151491,-100.0,-1.3281528949737549,0
-6.61906,73,104.329241,-100.0,-0.012057849206030369,0
-4.892219,59,104.469175,-100.0,-0.12366389483213425,0
-10.519859,72,104.615852,-100.0,-1.1410771608352661,0
-10.639589,80,104.777781,-100.0,-0.09690824151039124,0
-11.640781,76,104.968669,-100.0,-1.3326919078826904,0
-6.872606,77,105.173366,-100.0,-0.011763932183384895,0
-10.160155,82,107.680027,-100.0,-1.2823469638824463,0
-10.832816,81,107.852873,-100.0,-1.3303265571594238,0
-10.197134,87,108.058197,-100.0,-1.0354406833648682,0
-8.613006,55,108.178074,-100.0,-1.3555265665054321,0
-8.503465,71,108.339657,-100.0,-0.382581889629364,0
-8.564285,58,108.473696,-100.0,-1.2902135848999023,0
-8.064498,54,108.598013,-100.0,-1.245633602142334,0
-7.737284,52,108.731854,-100.0,-1.2499966621398926,0
-9.470116,77,108.926747,-100.0,-1.2605444192886353,0
-8.430456,65,109.062934,-100.0,-1.2035925388336182,0
-11.681982,80,109.226129,-100.0,-1.375272274017334,0
-7.136997,83,109.409903,-100.0,-0.006430211942642927,0
-4.3794,53,109.560455,-100.0,-0.006209733430296183,0
-9.107437,81,109.778137,-100.0,-1.2188950777053833,0
-10.298927,83,112.08415,-100.0,-1.2012122869491577,0
-9.441246,68,112.24116,-100.0,-1.3371844291687012,0
-7.782118,62,112.379751,-100.0,-1.3953920602798462,0
-6.666314,79,112.551497,-100.0,-0.12249480187892914,0
-9.761077,75,112.71226,-100.0,-0.1550074815750122,0
-10.603465,73,112.873804,-100.0,-1.2247731685638428,0
-7.984561,83,113.042101,-100.0,-0.015238321386277676,0
-6.051491,75,113.221446,-100.0,-0.0189924668520689,0
-11.333403,84,113.401495,-100.0,-0.38093602657318115,0
-9.834576,76,113.557711,-100.0,-1.2541168928146362,0
-7.261265,67,113.700711,-100.0,-0.08041483163833618,0
-8.796899,64,113.844491,-100.0,-1.2584607601165771,0
-10.086523,83,114.060485,-100.0,-1.2400622367858887,0
-9.930992,77,114.278422,-100.0,-1.3427653312683105,0
-9.593407,75,116.267051,-100.0,-0.07440698146820068,0
-10.962554,88,116.462398,-100.0,-0.04919026046991348,0
-6.761169,62,116.589531,-100.0,-0.18850207328796387,0
-7.73472,60,116.718594,-100.0,-1.1753939390182495,0
-7.023096,81,116.966769,-100.0,-0.013170335441827774,0
-7.566993,57,117.18421,-100.0,-1.2726552486419678,0
-8.658377,61,117.362314,-100.0,-1.1098670959472656,0
-11.564121,91,117.584433,-100.0,-0.05630037933588028,0
-11.060655,84,117.745933,-100.0,-1.137265682220459,0
-5.902302,59,117.874795,-100.0,-0.016156833618879318,0
-5.402262,63,118.003853,-100.0,-0.004488218575716019,0
-8.389566,60,118.130648,-100.0,-1.1411516666412354,0
-10.871964,80,118.333637,-100.0,-1.2257193326950073,0
-7.278432,83,118.569974,-100.0,-0.013055040501058102,0
-9.206425,63,120.588242,-100.0,-1.1950849294662476,0
-8.01207,67,120.737674,-100.0,-1.2276718616485596,0
-9.469013,63,120.869351,-100.0,-1.171305537223816,0
-9.241661,74,121.031044,-100.0,-0.07029177248477936,0
-7.088094,73,121.197423,-100.0,-0.13731078803539276,0
-12.083586,89,121.399108,-100.0,-0.16966691613197327,0
-9.325518,77,121.564456,-100.0,-1.2358225584030151,0
-11.704409,91,121.752738,-100.0,-1.1996201276779175,0
-10.57412,87,121.937341,-100.0,-1.1739561557769775,0
-7.375137,81,122.146312,-100.0,-0.012052434496581554,0
-7.892648,55,122.36135,-100.0,-1.2485377788543701,0
-10.357715,69,122.55134,-100.0,-1.245694637298584,0
-8.471704,61,122.898018,-100.0,-1.278465747833252,0
-4.834325,54,123.049735,-100.0,-0.005853236652910709,0
-8.276085,82,125.199141,-100.0,0.8764407634735107,0
-8.489511,64,125.33931,-100.0,-0.06646803021430969,0
-6.993456,54,125.4451,-100.0,-1.2277709245681763,0
-13.622211,89,125.633573,-100.0,-1.287744164466858,0
-8.422963,62,125.75495,-100.0,-1.2507565021514893,0
-8.438469,77,125.919712,-100.0,-0.030188951641321182,0
-4.891744,54,126.04372,-100.0,-0.01845630258321762,0
-7.886384,84,126.227633,-100.0,-0.02616070955991745,0
-7.107279,65,126.377742,-100.0,-1.077234148979187,0
-7.737725,66,126.519332,-100.0,-1.223387598991394,0
-10.721865,88,126.711448,-100.0,-0.06931134313344955,0
-6.356136,54,126.819238,-100.0,-0.741402804851532,0
-7.898667,56,126.952255,-100.0,-1.3016561269760132,0
-8.747823,70,127.13617,-100.0,-0.26432937383651733,0
-6.085715,72,127.360058,-100.0,-0.013221826404333115,0
-8.718787,61,129.597322,-100.0,-1.247337818145752,0
-10.165689,84,129.777316,-100.0,-1.2774981260299683,0
-8.879074,67,129.927691,-100.0,-1.2129449844360352,0
-4.415048,55,130.054833,-100.0,0.9763801097869873,0
-6.471063,57,130.176801,-100.0,-0.035153862088918686,0
-7.869907,74,130.355438,-100.0,-0.0340970903635025,0
-8.740322,73,130.513453,-100.0,-1.2486313581466675,0
-6.901046,76,130.669929,-100.0,-0.014649242162704468,0
-10.593623,93,130.874246,-100.0,-0.09107000380754471,0
-11.052104,76,131.04385,-100.0,-1.2499607801437378,0
-7.465891,66,131.182126,-100.0,-0.0577276349067688,0
-6.693905,82,131.386258,-100.0,0.9842583537101746,0
-6.158924,61,131.551584,-100.0,-0.09469868242740631,0
-5.891756,56,131.692937,-100.0,-0.17601335048675537,0
-8.620031,57,131.838464,-100.0,-1.1605713367462158,0
-5.076772,59,134.277861,-100.0,-0.009527805261313915,0
-7.312775,82,134.503696,-100.0,-0.014692047610878944,0
-6.139526,67,134.680728,-100.0,-0.010781972669064999,0
-10.303434,87,134.884029,-100.0,-1.3248982429504395,0
-9.442629,74,135.044462,-100.0,-0.07861126959323883,0
-8.082757,57,135.169972,-100.0,-1.348362684249878,0
-9.5353,72,135.351948,-100.0,-1.218817114830017,0
-10.296993,84,135.539152,-100.0,-1.0973225831985474,0
-8.653136,65,135.680175,-100.0,-1.3293812274932861,0
-10.775946,73,135.828301,-100.0,-1.2803174257278442,0
-5.56447,54,135.940042,-100.0,-0.03295111656188965,0
-8.677264,63,136.105855,-100.0,-1.2652167081832886,0
-5.730755,67,136.300728,-100.0,-0.02058272436261177,0
-5.605217,52,136.444203,-100.0,-0.030350640416145325,0
-9.568151,80,136.654799,-100.0,-0.5555160641670227,0
-8.148969,60,139.334285,-100.0,-1.254495620727539,0
-11.228888,80,139.506695,-100.0,-1.3091996908187866,0
-7.454823,87,139.686088,-100.0,-0.008131567388772964,0
-5.600357,59,139.817324,-100.0,-0.036274444311857224,0
-11.291728,77,139.982078,-100.0,-1.2820162773132324,0
-6.959122,82,140.185378,-100.0,-0.07991164922714233,0
-7.409401,65,140.350682,-100.0,-0.9126878976821899,0
-4.862701,55,140.499522,-100.0,-0.012380975298583508,0
-10.121599,86,140.701095,-100.0,-0.08421152830123901,0
-5.614104,59,140.835492,-100.0,-0.007088496349751949,0
-11.277083,86,141.082775,-100.0,-1.2936363220214844,0
-9.422543,67,141.297535,-100.0,-1.27736234664917,0
-6.645796,81,141.564774,-100.0,-0.023615732789039612,0
-10.700169,73,141.782892,-100.0,-1.335559606552124,0
-7.756816,79,144.279119,-100.0,-0.035131871700286865,0
-4.356393,56,144.413361,-100.0,0.9845717549324036,0
-6.728606,64,144.547333,-100.0,-0.4091026484966278,0
-5.823966,56,144.662314,-100.0,-0.08430515229701996,0
-5.179382,56,144.800381,-100.0,-0.011430846527218819,0
-7.618347,65,144.980643,-100.0,-0.043314263224601746,0
-5.772223,57,145.126032,-100.0,-0.015365763567388058,0
-9.628757,67,145.295391,-100.0,-1.2815674543380737,0
-8.31577,58,145.450224,-100.0,-1.326661229133606,0
-7.10219,52,145.58252,-100.0,-1.3756158351898193,0
-8.267364,57,145.728784,-100.0,-1.3090111017227173,0
-6.832566,76,145.978007,-100.0,-0.015665406361222267,0
-6.112783,55,146.196748,-100.0,-0.048143789172172546,0
-8.492165,71,146.436249,-100.0,-1.2800116539001465,0
-7.281396,75,146.661891,-100.0,-0.06899695843458176,0
-5.008884,56,146.84508,-100.0,-0.011175191961228848,0
-7.884837,56,147.02755,-100.0,-1.3714452981948853,0
-10.110208,71,149.976343,-100.0,-1.2203644514083862,0
-10.07902,83,150.231449,-100.0,-1.2495057582855225,0
-5.412875,63,150.422383,-100.0,-0.015811346471309662,0
-5.555155,67,150.608703,-100.0,-0.027738673612475395,0
-4.990771,55,150.748094,-100.0,-0.006093879695981741,0
-8.539058,60,150.910959,-100.0,-1.202467918395996,0
-9.321349,81,151.103103,-100.0,-1.2687106132507324,0
-8.645602,70,151.293023,-100.0,-1.1611146926879883,0
-8.838813,74,151.564225,-100.0,-1.1930392980575562,0
-5.540749,63,151.754466,-100.0,-0.01319003477692604,0
-6.374664,69,151.979293,-100.0,-0.0217223409563303,0
