#{"t_start": 1783081870.7561557, "env_id": "LunarLander-v2"}
r,l,t,original_env_reward,generated_reward,reward_error_count
1.307905,59,19.778591,-100.0,0.014017437830173814,0
1.66938,83,21.00932,-100.0,0.007058407946175146,0
1.568485,68,21.116294,-100.0,0.006916386645931242,0
1.695077,76,21.296761,-100.0,0.01990516653273467,0
1.877493,70,21.409378,-100.0,0.025982358186817364,0
2.038888,75,21.511973,-100.0,0.05347378660987158,0
2.042894,81,21.617261,-100.0,0.06175701141500306,0
2.151036,83,21.729826,-100.0,0.059964509526747777,0
1.317978,51,21.795897,-100.0,0.011926405597111936,0
1.411866,69,21.889799,-100.0,0.01341724437903996,0
1.783318,63,21.969762,-100.0,0.04469603292921868,0
1.673448,90,22.091806,-100.0,0.014780088941103192,0
1.997483,85,22.209918,-100.0,0.011196989693927538,0
1.90239,92,22.333187,-100.0,0.03170705292904882,0
2.088424,92,22.455543,-100.0,0.055191857523631885,0
1.764515,67,23.47823,-100.0,0.010786068547111475,0
2.16034,107,23.619159,-100.0,0.01601636941516733,0
1.363852,73,23.714131,-100.0,0.006519102946829541,0
1.011438,98,23.84642,-100.0,8.079535309643039e-05,0
2.142999,86,23.968291,-100.0,0.023937409597670364,0
1.204282,64,24.0664,-100.0,-0.007946172884234527,0
1.463949,96,24.229182,-100.0,0.012387425799795732,0
2.074346,78,24.34062,-100.0,0.0581080102253988,0
1.298981,70,24.438319,-100.0,-0.0036011770204331887,0
1.657188,89,24.557896,-100.0,0.014153962866758128,0
1.954083,68,24.651392,-100.0,0.059975243756019314,0
1.344717,62,24.731637,-100.0,0.012391781057162963,0
2.084842,93,25.834299,-100.0,0.02025308192779963,0
1.802541,94,26.035802,-100.0,0.011526857552299876,0
1.72022,72,26.192689,-100.0,0.020866746155054555,0
1.429206,64,26.313988,-100.0,0.01296042964858859,0
1.59765,62,26.433385,-100.0,0.020605619595525752,0
1.548316,66,26.53529,-100.0,0.013234439304230766,0
1.716103,79,26.647471,-100.0,0.011404671533175727,0
1.630827,84,26.754584,-100.0,0.00943891747341449,0
1.433744,87,26.874336,-100.0,0.009590310883369448,0
2.160068,115,27.031696,-100.0,0.058425188118873816,0
1.935207,91,27.161497,-100.0,0.015096241861917103,0
1.949817,85,27.28082,-100.0,0.021173769407092497,0
1.902964,63,27.377562,-100.0,0.05279578602612407,0
1.945921,111,28.460432,-100.0,-0.004810266443360895,0
1.824493,85,28.579148,-100.0,0.006938204014975177,0
1.329165,81,28.689419,-100.0,-0.010234558343900338,0
1.523764,88,28.809705,-100.0,0.0012535230305383248,0
1.682147,57,28.886029,-100.0,0.011628605686168868,0
2.214707,113,29.044147,-100.0,0.05621308115201501,0
2.166032,94,29.170883,-100.0,0.05264069589870312,0
1.335595,72,29.266656,-100.0,-0.013382723082232404,0
2.329714,101,29.400547,-100.0,0.059006573233405725,0
2.041715,103,29.623152,-100.0,0.013088867915368474,0
1.366116,92,29.745134,-100.0,-0.0019738711109164,0
1.678171,80,29.85198,-100.0,0.0026364498040967084,0
1.709571,83,30.911455,-100.0,0.01896605539045445,0
1.899184,105,31.057896,-100.0,0.01616289537106323,0
2.13489,93,31.202122,-100.0,0.0314789437249025,0
1.870286,139,31.480913,-100.0,0.010158221252185368,0
1.158432,103,31.669774,-100.0,-0.006312658697486805,0
1.322488,121,31.937342,-100.0,-0.005897734377196685,0
1.673349,71,32.05277,-100.0,0.0012337293646749777,0
1.300407,96,32.183599,-100.0,-0.0056563865089312125,0
1.560931,81,32.288738,-100.0,0.0007320804327033271,0
2.239083,78,32.394805,-100.0,0.07163762137040751,0
1.526908,89,33.505572,-100.0,0.007100085011329518,0
2.212435,99,33.661102,-100.0,0.04578471628328365,0
1.72907,64,33.749101,-100.0,0.010405502696356036,0
2.404195,91,33.873147,-100.0,0.02771599797621102,0
1.473416,94,34.001634,-100.0,0.008133099123228935,0
2.15544,69,34.09731,-100.0,0.058079970899451834,0
1.571787,74,34.205072,-100.0,-0.003704709765382865,0
2.644633,109,34.34879,-100.0,0.07502877954394933,0
1.537292,127,34.518805,-100.0,0.00029908722982280506,0
1.549553,125,34.6926,-100.0,-0.007810366396278262,0
2.422205,105,34.837543,-100.0,0.0624197233853162,0
2.089308,65,35.907716,-100.0,0.058832760639052586,0
1.275564,96,36.037949,-100.0,-6.199694023969419e-05,0
1.913301,88,36.161309,-100.0,0.021887705694854678,0
1.840034,83,36.294725,-100.0,-0.004712066819824641,0
2.044936,120,36.473115,-100.0,-0.003377521799294999,0
1.370871,116,36.700422,-100.0,0.010277788719202513,0
1.968371,59,36.80069,-100.0,0.06891745715293587,0
1.593571,62,36.900873,-100.0,0.019307189720090916,0
2.306327,98,37.053265,-100.0,0.02964193141359533,0
1.388528,79,37.263973,-100.0,0.008005972858042497,0
2.226907,100,37.394357,-100.0,0.023205830928273448,0
1.92373,60,37.479275,-100.0,0.05181869318522116,0
2.751923,110,38.561535,-100.0,0.07683698809765169,0
1.430233,101,38.699931,-100.0,0.010625854328513325,0
1.608618,80,38.810066,-100.0,-0.0021722410322219127,0
2.667081,122,38.976055,-100.0,0.032417838280158984,0
1.230032,68,39.069522,-100.0,-0.0028886491597199205,0
1.213755,90,39.201177,-100.0,0.003210669765155832,0
2.661064,105,39.341446,-100.0,0.03582156753432122,0
2.567836,135,39.534628,-100.0,0.019083751762251903,0
1.369922,106,39.671039,-100.0,0.0051495501194365025,0
2.008951,64,39.757079,-100.0,0.04789347870837028,0
2.621893,132,40.876963,-100.0,0.034827729850940445,0
1.943523,142,41.062166,-100.0,0.01274986364835962,0
2.17599,111,41.221971,-100.0,0.009080245941616678,0
2.287505,102,41.376256,-100.0,0.01712102705468058,0
3.048254,138,41.595382,-100.0,0.045298690858656156,0
2.694459,101,41.776331,-100.0,0.06172100513707198,0
2.589467,132,42.325872,-100.0,0.011620325872991869,0
2.576999,101,42.623728,-100.0,0.04079235358135524,0
1.608186,108,42.920124,-100.0,0.011903788349584846,0
0.996116,146,44.228448,-100.0,0.0043693730545365655,0
1.70512,91,44.367635,-100.0,0.009849760042842923,0
2.556683,115,44.538015,-100.0,0.0058475704332585175,0
1.631202,133,44.723469,-100.0,-0.006135573325132841,0
1.165136,123,44.898539,-100.0,-0.005911312219728503,0
1.653366,97,45.052773,-100.0,0.016889345424489995,0
2.578894,135,45.25933,-100.0,0.015250063642337018,0
3.104449,148,45.4866,-100.0,0.056812160410183554,0
3.635592,176,46.793568,-100.0,0.04025163235703318,0
2.035909,83,46.915321,-100.0,0.014780870315382727,0
9.280946,420,47.757144,100.0,0.02164287388957917,0
2.74337,109,47.94909,-100.0,0.06943417176669214,0
3.023221,177,48.235141,-100.0,-0.004395457108878556,0
3.508145,147,49.542305,-100.0,0.06014490896947339,0
2.507566,142,49.750544,-100.0,-0.009336318836242355,0
4.114547,173,49.999559,-100.0,0.06138161596274821,0
1.563237,120,50.178158,-100.0,0.005862660488348124,0
5.719158,305,50.64313,-100.0,0.008665486251140924,0
1.557317,110,50.804424,-100.0,-0.0044575788091172994,0
3.950552,176,52.151417,-100.0,0.042367910775300624,0
3.837027,339,52.785614,-100.0,0.0037928662095969906,0
4.730582,243,53.156895,-100.0,0.019338930895407707,0
4.322879,223,53.539211,-100.0,0.028106295548384175,0
8.132751,522,55.323891,-100.0,0.0013947836937144,0
4.007479,213,55.644074,-100.0,0.019427541030144654,0
1.653493,134,55.842425,-100.0,0.0010410907808069926,0
2.230768,137,56.049778,-100.0,0.012835436476295186,0
1.882729,132,56.242202,-100.0,0.0005410460605973074,0
2.969374,165,57.566762,-100.0,0.012160405694497906,0
4.162546,383,58.257578,-100.0,0.009090810476417407,0
29.500273,1000,60.865002,1.2160090335600036,0.0399482168292258,0
3.464869,240,61.219205,-100.0,0.0025789363530800296,0
2.248968,211,61.546096,-100.0,0.005503808234606373,0
28.712001,1000,64.392146,-2.2114382232280705,0.054311273519958805,0
36.11326,1000,66.91689,-0.18279910159552656,0.05009447502209999,0
17.909638,1000,69.851633,-4.046478270957027,0.02751866977183576,0
45.497221,1000,72.444128,0.9959443100781666,0.044873299312037714,0
28.688313,1000,75.291606,0.6189208358001264,0.013126000653843404,0
55.316373,1000,77.626033,-0.15455109488990998,0.060348919608613195,0
1.876152,114,77.772985,-100.0,0.008828125673539808,0
3.701504,201,79.044906,-100.0,0.055421245925634736,0
3.758504,243,79.508631,-100.0,0.039244794315115676,0
3.859237,172,79.777828,-100.0,0.06929391477053806,0
18.293166,499,80.527239,-100.0,0.05291914741079308,0
1.332889,90,81.624713,-100.0,0.010327142635793304,0
3.280638,208,81.910389,-100.0,0.039511412062500105,0
2.220695,180,82.154483,-100.0,0.03283824863254663,0
4.173753,197,82.417045,-100.0,0.038062237439213754,0
44.83934,1000,84.883764,9.91925459567675,0.0795462701918339,0
44.605999,1000,87.343058,-0.3639034426597025,0.06372409667139017,0
46.983544,1000,89.628861,2.1415820988339145,0.06783420510305616,0
51.022694,1000,92.124031,-1.7181931937093566,0.05907612999940871,0
56.882059,1000,94.557341,2.3429990679707515,0.05342870209950193,0
4.087782,196,94.832323,-100.0,0.014923730483467117,0
46.863858,1000,97.468842,-0.3467912431483675,0.07848722393647115,0
61.326098,1000,99.788254,-0.6219564656994365,0.09204290597340507,0
48.898162,1000,102.375319,11.31584957236526,0.09193325773186715,0
55.295297,1000,104.680869,1.9439355707974073,0.03700411126867465,0
62.929918,1000,107.305256,-7.384152146146458,0.0749643243724452,0
3.266343,171,107.528759,-100.0,0.04217439100017488,0
2.648357,160,107.748565,-100.0,0.04540343944889468,0
63.823791,1000,110.115252,0.5262702458105419,0.0687843527298616,0
2.922402,174,111.518788,-100.0,0.03167221566254884,0
60.777492,1000,112.957114,-0.3307619482827595,0.08538745183448454,0
52.972706,1000,115.262681,8.510519117507247,0.061898016968540706,0
65.113669,1000,117.838826,0.27867254602102776,0.08803806203899824,0
59.19274,1000,120.206838,-0.2480173501171403,0.07395008906351501,0
55.846669,1000,122.785479,-0.5173841805437742,0.06496719511948841,0
53.000606,1000,125.101984,-0.5545310448455723,0.07987037083875909,0
64.508504,1000,127.690645,2.291651738832696,0.084721663622308,0
64.416265,1000,130.029254,0.18266891100024196,0.07585728462260717,0
65.412361,1000,132.519944,0.45543027616153364,0.07514856180614739,0
5.31323,235,133.919346,-100.0,0.03744685001926068,0
53.646108,1000,136.286206,1.337648837696846,0.07144792294875668,0
71.744962,1000,137.819038,0.25165070610133355,0.0975370217474274,0
2.777768,182,139.141442,-100.0,0.03463137474277703,0
63.911888,1000,141.471128,-3.5955176562283997,0.08111569972575272,0
67.043406,1000,144.156605,-1.2733360394643574,0.09262912095122212,0
2.737793,178,144.404984,-100.0,0.029476596622515498,0
77.036813,1000,146.727476,1.254848288292436,0.0920284619441218,0
79.333983,1000,149.289278,12.202369518151647,0.09547848240038183,0
2.487112,139,149.479306,-100.0,0.029721417638958636,0
2.727493,154,149.688853,-100.0,0.033473048851883624,0
2.171528,163,149.927836,-100.0,0.01808080244730582,0
3.679572,188,150.197803,-100.0,0.03476660504033248,0
71.589504,1000,152.582666,-5.892144245685688,0.08197946240552773,0
67.225407,1000,155.27537,-0.34013963397266056,0.08314449842220481,0
64.422181,1000,157.585849,0.522817565635241,0.08091966609398542,0
2.616187,156,157.790056,-100.0,0.02215538070962006,0
1.872861,123,159.153324,-100.0,0.04199444318143753,0
71.688112,1000,161.577523,-1.0880887830580512,0.09066773785957263,0
67.884018,1000,164.049417,0.06344367752273541,0.08724134640528597,0
4.297089,244,164.435489,-100.0,0.030526158248520292,0
1.355102,175,164.762947,-100.0,0.03001865415618929,0
55.459199,1000,167.133743,-0.09806335326328572,0.07881104576872881,0
67.761582,1000,169.739984,0.32660585042578205,0.08862263453839238,0
58.873301,1000,172.593313,-3.2722618673520794,0.07398820621300727,0
60.764338,1000,175.76934,-2.8562076053561047,0.08045091620306745,0
70.396039,1000,178.298001,0.5801813741401798,0.08769813608007392,0
68.019932,1000,180.96486,-0.071918902660002,0.08764492292948622,0
2.032773,160,181.190896,-100.0,0.04268945104583105,0
71.663847,1000,183.525003,-1.4815716647067358,0.07977126168342331,0
79.212683,1000,186.153534,-9.030443193090923,0.0966252801211023,0
78.825673,1000,188.509949,-0.1829528057850058,0.08795601703456132,0
63.328972,1000,191.172693,-2.1823417711736974,0.0797361795388373,0
49.684699,1000,193.517662,1.719408031376646,0.0791243892219194,0
74.953064,1000,196.009111,12.76054737263049,0.0965423447384022,0
69.315899,1000,198.502571,-10.581992513395669,0.0776113026438011,0
1.409327,126,198.680217,-100.0,0.00994444216385304,0
76.989072,1000,201.146003,-0.32585493366840157,0.09378612658989073,0
69.995166,1000,203.594205,-0.12496962830674604,0.0817671878581303,0
78.434956,1000,205.92785,-1.1397975872100574,0.09364430152867932,0
76.040807,1000,208.607162,1.914594066376447,0.09121768576774505,0
73.673724,1000,210.958363,-0.2292663585895933,0.09641039140169756,0
70.151615,1000,213.543482,-1.8376582258712084,0.09019254965772747,0
74.32549,1000,215.879358,0.7530781079953932,0.09585609487896332,0
74.471839,1000,218.466746,-0.30129647865551873,0.09018680175557515,0
69.278062,1000,220.795129,2.3697824019645344,0.08034630439871772,0
73.611431,1000,223.490428,0.5602066453168817,0.09410490352260736,0
77.224897,1000,225.829868,-1.2746812520368305,0.07491292483731156,0
73.303945,1000,228.363012,8.626724297116423,0.08685019738716866,0
76.325154,1000,230.944881,0.4585620885787709,0.09068506451362587,0
71.438194,1000,233.65952,0.29455583200942287,0.09046160021137159,0
65.772256,1000,236.353832,1.0972083544323306,0.08230679962308046,0
3.179461,232,236.685001,-100.0,0.016307977509896536,0
76.665528,1000,239.65296,0.5605394020947898,0.09342326352793433,0
73.61117,1000,242.111528,-0.07537401405545552,0.08790529706911365,0
70.521597,1000,244.85119,-0.46355749220802056,0.08684157197417898,0
70.411885,1000,247.280372,-0.31950787576287953,0.08915660218877655,0
77.309391,1000,249.918078,-0.49651387275286285,0.0934195774465081,0
63.468264,1000,252.394626,0.04845593965908712,0.0832483974658354,0
71.361542,1000,255.080978,-0.6692303106128807,0.09214981072669622,0
72.142035,1000,257.432473,0.11904876598808656,0.09312843426267611,0
69.80605,1000,260.029779,8.05260688739432,0.082670609833044,0
74.717122,1000,262.393827,-0.06326009590557533,0.08660322779836592,0
79.348761,1000,265.039873,0.27234193219594016,0.0877985504181795,0
74.610755,1000,267.5576,0.5592898619783462,0.09290750149958131,0
2.753578,161,267.790041,-100.0,0.04644897291865729,0
72.034088,1000,270.491055,0.22800471055575613,0.08982438916525916,0
77.33516,1000,272.818757,-0.6154179144673744,0.09118146693148783,0
72.373,1000,275.308729,0.4340430396340338,0.09063588435317553,0
71.424436,1000,277.824463,-0.4003156166889166,0.08832369423264949,0
77.157593,1000,280.22041,1.6066775339859458,0.09524159426779383,0
71.364059,1000,282.812378,-0.22044609765105846,0.08807565517369481,0
5.606474,1000,284.195725,-0.4498904138920057,0.0060640736306442015,0
79.856256,1000,286.856379,0.563781523351647,0.09654004931420522,0
79.173094,1000,289.207608,0.04280523945623216,0.09078414907417509,0
76.686813,1000,291.819511,0.05068116076493226,0.0921457242585693,0
77.652593,1000,294.160279,2.658250399898781,0.09191264320227782,0
71.76898,1000,296.735488,-2.2979915013296845,0.08507782695731933,0
68.536872,1000,299.261689,0.5707354224682177,0.08525621070960845,0
73.39214,1000,301.704601,-19.171193728488923,0.08898333055315155,0
78.247559,1000,304.199774,-0.5587725605749998,0.09752626184788746,0
68.965641,1000,306.549086,-0.3290391915108113,0.09212468918852994,0
74.06644,1000,309.168346,-0.04049862795061898,0.08769124268015345,0
76.518738,1000,311.570506,1.5606057131331117,0.09071707031529942,0
78.628208,1000,314.239189,0.17468329822663023,0.09335049752545252,0
78.001967,1000,316.602978,-0.31495107484736695,0.0960013164099969,0
79.452358,1000,319.222001,0.23512886392843413,0.09456283457810195,0
74.320186,1000,321.578146,-11.632427931345978,0.09457513112148165,0
78.351183,1000,324.18733,0.421112190507138,0.09601395598256456,0
79.471846,1000,326.491472,1.3431065632387889,0.09715094528885328,0
75.906421,1000,329.108815,-0.1198930382596852,0.09841829105367014,0
76.364797,1000,331.486465,0.2229812062002985,0.09641513628445822,0
68.05736,1000,334.353564,0.28845919947336895,0.09462619189057887,0
79.456903,1000,336.775963,-0.1309690856619052,0.09927472381993427,0
1.246029,144,336.977721,-100.0,0.011351768916058642,0
79.32639,1000,339.796778,10.373427171806872,0.09787234366227977,0
82.95202,1000,342.291797,-0.19253129723186177,0.09778530885324138,0
75.768103,1000,345.083809,-0.6099932142488378,0.09522347689481499,0
77.700374,1000,347.949659,-0.29953377717058305,0.09810891769704602,0
81.015077,1000,350.557655,12.628223057597486,0.08986558054364048,0
82.372219,1000,353.004401,-0.37709483862691573,0.09563741234163935,0
77.787185,1000,355.663275,-0.5315988240689744,0.0922830787487808,0
3.592344,175,355.916172,-100.0,0.03433487498792529,0
1.949792,162,356.145658,-100.0,0.031246601423430855,0
76.537245,1000,358.503553,-0.07614599123812837,0.09368525374451339,0
77.48607,1000,361.13443,0.7794306855578175,0.09119463475117823,0
2.357207,133,361.326892,-100.0,0.03199740731828746,0
79.617318,1000,363.694954,-0.288893070047499,0.09427732364485383,0
76.962839,1000,366.35723,0.5116301140436192,0.09844789088604207,0
77.576921,1000,368.692572,-0.5341641384431732,0.09142605277707695,0
2.499693,175,368.943205,-100.0,0.029719188182119355,0
78.880625,1000,371.539296,11.90911361242042,0.09369065185888577,0
74.948723,1000,373.901971,0.11203352899219013,0.09506760134219512,0
77.006335,1000,376.51728,-0.8414125302497037,0.09409736942489833,0
77.602465,1000,378.934102,0.2831370578625929,0.09893276196228926,0
3.036968,141,380.089609,-100.0,0.035872850422708484,0
71.590354,1000,382.715948,-10.229292747569518,0.09075341774993392,0
70.139552,1000,384.131011,11.745339299996925,0.09563410643894164,0
78.74054,1000,386.588866,-0.47592223341518536,0.09786465198480626,0
78.220518,1000,389.094001,11.14393914126126,0.09852771151804417,0
76.609121,1000,391.457156,-0.49899766070596985,0.09866034071075798,0
73.015977,1000,394.126847,-3.087460320352533,0.09399386739816967,0
75.895295,1000,396.488521,-7.912454213659449,0.09286432766175977,0
75.509982,1000,399.079067,-1.1486660723244704,0.09320733235619469,0
75.27173,1000,401.431002,2.0446940342062354,0.09542612964445758,0
75.414975,1000,404.054854,12.422485540460434,0.09404510881910413,0
71.806335,1000,406.437927,-0.4062767178037372,0.0942803182500413,0
74.11501,1000,409.075786,0.5681400927001761,0.09867082618071436,0
72.684524,1000,411.489245,-0.4196110615611033,0.08764217517777048,0
76.94227,1000,414.077309,-1.7087409563498466,0.08996346132984988,0
6.81868,244,414.423463,-100.0,0.043199899593233164,0
71.523156,1000,416.764956,-0.48442315606045727,0.0951304956427187,0
77.050953,1000,419.368422,2.535642808012159,0.09369827450034669,0
76.619962,1000,421.765678,-0.6440024663897563,0.09392532117160744,0
77.478838,1000,424.353878,9.238701052763542,0.09086473980216828,0
78.495595,1000,426.713094,0.15059377414550326,0.09408424538780663,0
80.070651,1000,429.688681,-3.733133143961388,0.0927061876867448,0
72.691912,1000,432.409309,0.022047219916800753,0.0872332628091558,0
77.333981,1000,435.125478,0.8001476037075694,0.09537113173156912,0
78.323405,1000,437.521558,0.5351330316558756,0.09254425093776202,0
81.222969,1000,440.256974,0.3001832303196288,0.09555106993580206,0
76.166519,1000,442.746146,1.488444595198203,0.09244278389219868,0
79.391712,1000,445.285329,-0.5397440235682491,0.09759941932048916,0
79.449246,1000,447.689048,-0.6105598007017263,0.0917840634300605,0
0.969298,144,447.88771,-100.0,-0.0006297787926727687,0
72.244585,1000,450.463895,-19.291917428196385,0.09314197421849997,0
2.317447,184,450.830637,-100.0,0.02963893357520793,0
78.790598,1000,453.223603,1.332250847492128,0.09790480623978066,0
79.09142,1000,455.756563,-1.7166918126899569,0.09068131998654587,0
1.525504,103,455.933659,-100.0,0.04097703646781639,0
3.247591,211,457.208521,-100.0,0.03728552541626389,0
79.420897,1000,459.514103,9.671875024253922,0.09355507589895756,0
76.998628,1000,462.143427,-2.6065229300316313,0.09147854920577486,0
76.572783,1000,464.484662,-10.805974560776148,0.09109826054699399,0
77.559532,1000,467.163855,-0.6858672833086839,0.09085092216126628,0
74.073008,1000,469.556047,0.07403143459997111,0.08880249058880832,0
3.077388,212,469.857948,-100.0,0.035275431428692786,0
75.636869,1000,472.524093,0.8042090645641791,0.09420409657525426,0
74.268849,1000,474.895062,-3.4708476838116473,0.09492382121827835,0
78.472151,1000,477.56106,12.1020753086682,0.0933810061240874,0
79.915675,1000,479.847286,0.22002344660609197,0.09437606168084198,0
77.416844,1000,482.523043,0.479922039540849,0.09401632772798968,0
77.749445,1000,484.965675,-0.22658196720112642,0.09722090196806157,0
77.887047,1000,487.577857,-0.5106373251584297,0.09194559890953057,0
75.716128,1000,490.082697,-0.7155742015415008,0.09247945053715705,0
74.415654,1000,492.590401,0.7532950833367142,0.09806540017932469,0
79.36668,1000,495.167935,-0.44889208423916105,0.09641637864034937,0
74.408735,1000,497.79206,-0.4623368480944652,0.09321499927624562,0
79.408487,1000,500.484703,-1.438124918703383,0.09646235327271824,0
74.610078,1000,502.049074,-0.619934913721681,0.09154179154994266,0
77.071831,1000,504.706188,2.070765281964325,0.08313928471658323,0
79.860347,1000,507.040113,0.06906502492965672,0.09813860817256487,0
77.997248,1000,509.653599,-0.024167827783222434,0.09517980221069643,0
79.295822,1000,512.013721,-0.4427881756908849,0.098174347503498,0
76.226336,1000,514.676546,0.39281023004904125,0.09327466547925577,0
78.233934,1000,517.061844,-0.3560538749533737,0.09871107473845796,0
79.642946,1000,519.525871,-0.38700295478422464,0.09707741847651283,0
81.863107,1000,521.987736,-4.0427792883911655,0.09195992523569481,0
77.684146,1000,524.439336,-1.5529496763206003,0.08794592845871246,0
79.807158,1000,527.099046,-0.31257824543184287,0.09360467167046206,0
4.227327,220,527.460959,-100.0,0.04127503886777206,0
78.424218,1000,530.335713,0.15686698986235229,0.09478599167888109,0
77.556481,1000,532.861372,-1.42200669066603,0.09504891563053253,0
