#{"t_start": 1782932336.2459273, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
21.998622,103,1.483171,-100.0,0.37634962797164917,0
12.430361,84,1.578634,-100.0,0.20095717906951904,0
17.390246,93,1.679654,-100.0,0.2582972049713135,0
15.344132,97,1.788656,-100.0,0.26450324058532715,0
13.954281,88,1.895492,-100.0,0.18200606107711792,0
14.914007,86,1.989331,-100.0,0.31015050411224365,0
17.950608,93,2.092826,-100.0,0.3241492807865143,0
16.514126,124,2.232507,-100.0,0.19222576916217804,0
20.380807,107,2.348885,-100.0,0.5365793704986572,0
15.081941,79,2.432953,-100.0,0.2252315878868103,0
14.338783,79,3.369405,-100.0,0.29241740703582764,0
15.192969,83,3.468621,-100.0,0.38260626792907715,0
13.385956,80,3.563382,-100.0,0.23468385636806488,0
14.952465,59,3.630484,-100.0,0.6532150506973267,0
14.321916,68,3.704708,-100.0,0.27497753500938416,0
17.60734,101,3.841966,-100.0,0.21302668750286102,0
25.267643,137,3.996163,-100.0,0.6221446394920349,0
12.097574,77,4.083028,-100.0,0.20256030559539795,0
16.943366,91,4.18056,-100.0,0.3269520699977875,0
16.819505,124,4.314686,-100.0,0.13726475834846497,0
22.720386,132,4.469759,-100.0,0.3142055571079254,0
11.440646,76,5.51011,-100.0,0.16863715648651123,0
17.361325,75,5.595955,-100.0,0.503389835357666,0
13.108804,106,5.727789,-100.0,0.12549017369747162,0
20.518396,73,5.812687,-100.0,0.8131799101829529,0
14.592625,86,5.911487,-100.0,0.207512766122818,0
12.202357,110,6.031917,-100.0,0.11550068855285645,0
13.767815,103,6.145258,-100.0,0.14893589913845062,0
15.439231,114,6.270378,-100.0,0.11202924698591232,0
17.385893,87,6.362753,-100.0,0.2905464172363281,0
15.306688,106,6.478638,-100.0,0.18509012460708618,0
21.296681,78,6.564389,-100.0,0.5447301268577576,0
11.906722,104,7.500365,-100.0,0.11820787191390991,0
15.59321,82,7.595332,-100.0,0.24800819158554077,0
11.802409,77,7.682595,-100.0,0.235704243183136,0
15.925771,101,7.795475,-100.0,0.16210252046585083,0
17.977155,73,7.877823,-100.0,0.6407027840614319,0
15.146012,90,7.979351,-100.0,0.17354223132133484,0
22.053794,97,8.090566,-100.0,0.7568064332008362,0
19.828657,75,8.167599,-100.0,0.7252792119979858,0
13.728851,76,8.257709,-100.0,0.23768097162246704,0
14.988804,111,8.381304,-100.0,0.1513012945652008,0
13.780239,89,8.501509,-100.0,0.19193792343139648,0
15.693927,87,8.615693,-100.0,0.2182621955871582,0
12.751175,110,9.793168,-100.0,0.13860400021076202,0
23.004813,166,10.14141,-100.0,0.10454568266868591,0
13.948358,63,10.357942,-100.0,0.40658119320869446,0
17.165745,127,10.557646,-100.0,0.21050040423870087,0
17.854296,106,10.689823,-100.0,0.2654634416103363,0
15.749462,84,10.820284,-100.0,0.26986515522003174,0
17.930455,103,10.963725,-100.0,0.2931227684020996,0
13.096286,66,11.050334,-100.0,0.32308343052864075,0
15.219727,117,11.191936,-100.0,0.09204380959272385,0
14.674898,101,11.323507,-100.0,0.15287262201309204,0
13.40866,75,12.560461,-100.0,0.21750010550022125,0
22.16339,103,13.007652,-100.0,0.47222238779067993,0
19.654878,123,13.292072,-100.0,0.264428973197937,0
14.787318,91,13.515633,-100.0,0.23313239216804504,0
12.800729,82,13.681795,-100.0,0.20879985392093658,0
20.772171,132,13.986454,-100.0,0.21714985370635986,0
15.909233,92,14.191728,-100.0,0.17534935474395752,0
12.722816,69,14.370395,-100.0,0.2351207137107849,0
19.309011,124,14.708739,-100.0,0.26988983154296875,0
15.539799,101,15.118695,-100.0,0.24925367534160614,0
14.568581,92,17.952442,-100.0,0.16880138218402863,0
20.78146,82,18.121949,-100.0,0.5475528836250305,0
22.243839,111,18.333997,-100.0,0.4153403043746948,0
13.233607,77,18.475947,-100.0,0.2346685826778412,0
18.507294,123,18.704655,-100.0,0.2023390382528305,0
22.428888,123,18.92223,-100.0,0.2425539493560791,0
20.690088,116,19.119151,-100.0,0.18767163157463074,0
17.290557,97,19.31187,-100.0,0.16103939712047577,0
14.967806,96,19.49418,-100.0,0.1597859114408493,0
22.143278,137,19.807409,-100.0,0.306682825088501,0
14.294812,139,22.220757,-100.0,0.12299766391515732,0
33.211649,132,22.566132,-100.0,0.7906651496887207,0
14.436462,107,22.838695,-100.0,0.140461727976799,0
24.045839,115,23.156809,-100.0,0.3661086857318878,0
33.35137,129,23.43688,-100.0,0.5415812134742737,0
11.931518,63,23.593296,-100.0,0.32219022512435913,0
24.944178,92,23.798983,-100.0,0.8043471574783325,0
26.223664,123,24.081705,-100.0,0.35104677081108093,0
17.198281,91,24.266923,-100.0,0.22362619638442993,0
14.921793,79,26.46703,-100.0,0.27953240275382996,0
27.896369,167,26.861942,-100.0,0.2888500988483429,0
25.364421,96,27.090356,-100.0,0.7871925234794617,0
29.715084,141,27.437775,-100.0,0.722854733467102,0
23.660087,98,27.651425,-100.0,0.5982179045677185,0
