#{"t_start": 1782942202.6768057, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
0.313738,108,42.549009,-100.0,-0.06844790279865265,0
-0.162354,72,42.730253,-100.0,-0.08026199042797089,0
0.385037,69,44.58475,-100.0,-0.08710776269435883,0
0.41718,86,44.811806,-100.0,-0.0882951021194458,0
0.418929,129,45.166273,-100.0,-0.06210002675652504,0
0.118369,104,45.472656,-100.0,-0.08097192645072937,0
0.410569,93,45.724724,-100.0,-0.0803188756108284,0
0.028378,95,45.972358,-100.0,-0.05913791060447693,0
0.963344,68,46.253888,-100.0,0.15321163833141327,0
0.354427,90,46.782868,-100.0,-0.0068677254021167755,0
-0.13262,104,47.070325,-100.0,-0.050911493599414825,0
0.272147,129,47.384166,-100.0,0.020913390442728996,0
0.499997,64,47.515178,-100.0,-0.06382516026496887,0
0.651028,59,49.292438,-100.0,0.06101800501346588,0
-0.201158,89,49.51832,-100.0,-0.07925260066986084,0
0.721883,71,49.731272,-100.0,-0.06472243368625641,0
0.224637,88,49.958792,-100.0,-0.06953360885381699,0
1.305314,83,50.171955,-100.0,0.15730367600917816,0
0.630643,97,50.431191,-100.0,-0.049832988530397415,0
0.359851,92,50.674921,-100.0,-0.05343099683523178,0
0.23204,81,50.890778,-100.0,-0.033540382981300354,0
0.489577,96,51.140568,-100.0,-0.08123729377985,0
0.009223,111,51.503212,-100.0,-0.06125088036060333,0
0.499243,98,51.844385,-100.0,-0.0796072706580162,0
0.398569,99,53.729042,-100.0,-0.04468293488025665,0
0.849749,123,54.069597,-100.0,-0.04691965505480766,0
-0.09553,72,54.242272,-100.0,-0.06568555533885956,0
0.582093,81,54.451365,-100.0,-0.09100968390703201,0
0.38067,94,54.686047,-100.0,-0.05896878242492676,0
0.609226,91,54.92807,-100.0,-0.05043909698724747,0
-0.471921,121,55.236172,-100.0,-0.015552805736660957,0
0.617555,75,55.474701,-100.0,-0.09970728307962418,0
1.001521,130,55.800359,-100.0,-0.033461254090070724,0
0.721734,121,56.116806,-100.0,-0.07289738953113556,0
0.917135,77,56.276134,-100.0,0.14600788056850433,0
0.596645,75,58.556646,-100.0,-0.06188996508717537,0
0.798079,97,58.792257,-100.0,0.08667485415935516,0
0.448638,120,59.100288,-100.0,0.025013823062181473,0
0.940602,78,59.300863,-100.0,0.09031355381011963,0
1.058701,99,59.565706,-100.0,0.1374337375164032,0
0.041707,137,59.928943,-100.0,-0.057687319815158844,0
0.7244,76,60.127308,-100.0,0.12571991980075836,0
0.334986,92,60.378862,-100.0,-0.06017163023352623,0
1.062768,142,60.786196,-100.0,-0.04097161442041397,0
-0.461381,90,60.989888,-100.0,-0.017459191381931305,0
0.454457,82,62.989583,-100.0,0.03581352159380913,0
0.307323,110,63.297159,-100.0,0.07664951682090759,0
0.961692,100,63.570538,-100.0,0.12157011777162552,0
0.039103,114,63.87228,-100.0,0.019364792853593826,0
1.300468,119,64.172987,-100.0,0.12887081503868103,0
0.685454,123,64.525534,-100.0,-0.034070804715156555,0
0.347218,72,64.710673,-100.0,-0.07354654371738434,0
0.363756,143,65.063773,-100.0,0.0033783605322241783,0
0.094128,131,65.403364,-100.0,-0.06821250915527344,0
1.172844,101,67.479833,-100.0,0.14349748194217682,0
1.059657,129,67.908336,-100.0,-0.054619595408439636,0
0.421065,130,68.26178,-100.0,-0.0389447957277298,0
0.101247,110,68.562009,-100.0,0.0165451318025589,0
1.251767,151,68.975069,-100.0,-0.0133168064057827,0
0.164473,108,69.251157,-100.0,0.06303878873586655,0
1.116286,116,69.561641,-100.0,-0.02338700369000435,0
0.645007,175,70.046946,-100.0,-0.05829468369483948,0
1.690851,121,71.933447,-100.0,0.0763462707400322,0
1.027647,100,72.194027,-100.0,0.02230551838874817,0
0.706907,143,72.623168,-100.0,-0.02965627983212471,0
0.174603,104,73.196222,-100.0,-0.035408735275268555,0
0.874403,144,73.574735,-100.0,0.04535041004419327,0
0.109844,126,73.914773,-100.0,-0.061667270958423615,0
0.448081,165,74.344722,-100.0,0.0294145829975605,0
0.150063,188,74.801528,-100.0,-0.04980340972542763,0
1.837746,169,76.861032,-100.0,0.11678753793239594,0
0.556044,114,77.151052,-100.0,0.06434660404920578,0
1.338743,168,77.592013,-100.0,0.05817403644323349,0
2.066672,197,78.309998,-100.0,0.04097401350736618,0
1.714219,154,78.82489,-100.0,0.059809938073158264,0
1.123627,134,79.1775,-100.0,0.09195180982351303,0
1.687397,186,81.271191,-100.0,0.1518000066280365,0
0.593711,137,81.637864,-100.0,-0.0274442657828331,0
0.503093,157,82.048081,-100.0,-0.019109494984149933,0
1.915103,156,82.463826,-100.0,0.15524061024188995,0
0.260816,115,82.753413,-100.0,-0.03912501782178879,0
0.765717,98,83.032905,-100.0,0.025927776470780373,0
2.290281,223,83.970977,-100.0,0.05655032396316528,0
-0.237008,105,85.870139,-100.0,-0.01917833834886551,0
0.253215,199,86.413178,-100.0,-0.0027381498366594315,0
0.436752,174,86.881559,-100.0,-0.013808109797537327,0
44.066928,945,91.255468,-100.0,-0.009734092280268669,0
0.497414,126,91.590132,-100.0,0.02164250984787941,0
1.017599,161,92.016776,-100.0,-0.008339498192071915,0
0.670549,116,92.326998,-100.0,0.02943843975663185,0
-0.042263,266,93.026534,-100.0,0.007303014397621155,0
26.29003,1000,97.73556,1.1778284925939329,0.055433377623558044,0
2.523081,204,100.074065,-100.0,0.10095585137605667,0
1.660494,181,100.583454,-100.0,0.05450467765331268,0
1.586253,164,100.999516,-100.0,0.06068345904350281,0
7.064824,1000,105.694662,-1.9315157491914465,0.010603141970932484,0
2.088426,548,108.860746,-100.0,0.004566407296806574,0
0.112812,129,109.229545,-100.0,0.059234753251075745,0
92.541146,1000,113.874465,-0.7574547280911428,0.06642163544893265,0
0.801097,481,115.154701,-100.0,-0.01915116235613823,0
0.350142,125,115.554668,-100.0,0.030334491282701492,0
30.169866,1000,120.081468,2.334895007327867,0.02992386370897293,0
77.816888,1000,124.797053,1.9656913719729812,0.05305958539247513,0
3.266008,305,125.708786,-100.0,0.01773231104016304,0
2.697353,311,128.842795,-100.0,0.015121418982744217,0
1.327556,224,129.48766,-100.0,0.0386805385351181,0
1.329593,235,130.115093,-100.0,0.0068057626485824585,0
2.346256,210,130.677342,-100.0,0.018586475402116776,0
3.389954,295,133.294617,-100.0,0.0815640240907669,0
5.409269,414,134.441504,-100.0,0.07563181221485138,0
75.552035,1000,138.899944,0.1369844294435616,0.05159658566117287,0
43.096995,1000,143.580403,-0.5862373626626425,0.06429922580718994,0
2.584969,218,144.163168,-100.0,0.03543277457356453,0
0.408999,143,144.535019,-100.0,0.10670054703950882,0
87.866805,1000,149.126173,-0.6164430655243638,0.11841043829917908,0
84.182274,1000,153.762027,-0.34811309945469193,0.118708036839962,0
131.803817,1000,158.250825,0.5644831719002568,0.2070445418357849,0
2.792421,257,160.521271,-100.0,0.032723840326070786,0
3.030769,184,160.974387,-100.0,0.10583370923995972,0
3.509635,251,161.668452,-100.0,0.05154978483915329,0
0.912321,191,162.154136,-100.0,0.019753403961658478,0
2.957226,171,162.643852,-100.0,0.10162761062383652,0
24.438401,1000,167.245346,0.41506037387802164,0.0412677563726902,0
129.151747,1000,171.71235,-0.15616576888331934,0.18903271853923798,0
153.42529,1000,176.376107,9.633092054191115,0.12996028363704681,0
56.099218,1000,180.892817,-0.10203144398748407,0.08630234003067017,0
3.569585,396,183.487124,-100.0,0.008687984198331833,0
48.797255,1000,188.100934,-0.6732231920073264,0.0713372677564621,0
4.891214,339,188.985158,-100.0,-0.00029981136322021484,0
4.068813,275,189.748996,-100.0,0.04528151452541351,0
48.001342,1000,194.111561,0.3317173285092636,0.13358420133590698,0
73.13654,1000,198.810385,0.075805166245285,0.16180285811424255,0
44.055045,1000,203.260164,9.742942915057348,0.1322827935218811,0
113.494447,1000,207.895629,0.5806000132792377,0.17340219020843506,0
140.95159,1000,212.357916,-0.2738692777440004,0.19762060046195984,0
106.446042,1000,216.685004,-0.03176173963956508,0.13942065834999084,0
158.069176,1000,221.111155,-0.05563416327743795,0.21140587329864502,0
100.930604,1000,225.754433,-0.5525259342480016,0.1291668713092804,0
148.461878,1000,230.334877,-0.6863391019423151,0.19133126735687256,0
113.981561,1000,234.792757,-0.25332047896049903,0.16595081984996796,0
79.298097,1000,239.411649,-0.10180677859040685,0.08024777472019196,0
3.938666,267,240.118561,-100.0,0.05890008807182312,0
-0.093289,149,240.488412,-100.0,0.03991308808326721,0
118.069466,1000,244.801634,0.5669681105516098,0.1715271919965744,0
2.062853,182,246.983282,-100.0,0.0634574294090271,0
110.539,1000,251.674414,-2.632588819259381,0.06739792227745056,0
1.036363,192,252.109769,-100.0,0.05582008510828018,0
125.724615,1000,256.550807,-0.6409317781455595,0.15455526113510132,0
131.494225,1000,261.510884,0.0947583323912049,0.1891031712293625,0
159.365245,1000,265.90606,0.12179355170098319,0.21946004033088684,0
89.074594,1000,270.665701,0.06795486332605272,0.1772465854883194,0
81.17816,1000,275.093314,0.01061638903094142,0.15877145528793335,0
2.721699,341,275.876432,-100.0,0.08996708691120148,0
34.111119,1000,280.31795,-0.02711360828337092,0.04171572998166084,0
124.45694,1000,284.71119,-0.47878871640788456,0.20295464992523193,0
98.498889,1000,289.137866,-0.40743454414299474,0.15827114880084991,0
108.915304,1000,293.78277,0.024648778159042095,0.1500023603439331,0
101.760321,1000,298.15389,-0.013420415754529458,0.1593235433101654,0
149.668787,1000,302.765983,-0.5038295067004543,0.1940290480852127,0
0.327016,161,303.113584,-100.0,0.08015686273574829,0
109.238269,1000,307.454868,-0.4510871850082043,0.14724507927894592,0
122.016686,1000,311.732383,0.532180062901574,0.16748863458633423,0
4.333851,274,312.694431,-100.0,0.09147115051746368,0
175.120884,1000,316.861894,-0.08846166482417672,0.23524393141269684,0
142.584043,1000,321.248797,0.24508499491109426,0.1966022253036499,0
116.127715,1000,325.808884,0.028576580048514516,0.16499446332454681,0
161.281651,1000,330.180545,-0.49802600972017497,0.2121558040380478,0
165.617618,1000,334.656795,0.21272574945601733,0.21944740414619446,0
180.777223,1000,338.957531,-0.269317882533161,0.2346990704536438,0
127.984572,1000,343.004816,-0.40745546464466176,0.17682087421417236,0
111.533212,1000,347.543699,0.22139986441922702,0.12392695248126984,0
171.57127,1000,351.95817,0.17390972618376566,0.233555868268013,0
116.772635,1000,356.875657,-0.17038665674635098,0.1680777668952942,0
3.593767,220,357.422653,-100.0,0.09344278275966644,0
167.147646,1000,361.87325,-0.2535847080301703,0.2174457609653473,0
165.236704,1000,366.395812,-0.3912332619263157,0.21128219366073608,0
-0.707942,157,366.814597,-100.0,0.02735261246562004,0
197.649077,1000,371.264492,-0.4213195251931683,0.2455286681652069,0
165.977174,1000,375.625852,0.1646660014587269,0.22015146911144257,0
194.671054,1000,379.929008,-0.2758167134797904,0.2497551441192627,0
178.193475,1000,384.16087,-0.2318335598590042,0.2180604338645935,0
186.672783,1000,388.715189,1.2816489364726575,0.229922816157341,0
180.875814,1000,393.180944,0.9076682805758278,0.23532037436962128,0
170.832554,1000,397.649559,-0.5474110901309508,0.22294816374778748,0
152.690328,1000,401.750786,0.6208117178455599,0.20738723874092102,0
194.587598,1000,406.096079,0.5592559211673418,0.25883617997169495,0
183.344908,1000,410.611091,-0.5213432088016663,0.2407563030719757,0
202.011366,1000,415.157077,0.28861584505496296,0.2636715769767761,0
198.546098,1000,419.641972,-0.2573934054154907,0.2556571066379547,0
200.958932,1000,424.01563,-0.5724543346531188,0.25702404975891113,0
164.962506,1000,428.129274,-0.1441958944910435,0.21193689107894897,0
103.080107,1000,432.650796,0.1934501439776686,0.17503397166728973,0
205.511845,1000,437.045707,-0.2423969835976247,0.2554987668991089,0
205.831343,1000,441.601552,-0.38593021723044063,0.26469752192497253,0
164.788129,1000,445.918617,0.3799435425359299,0.2399086356163025,0
207.122832,1000,450.194692,0.2762806765609025,0.26092347502708435,0
141.025517,1000,454.474396,0.5200814725185374,0.19862046837806702,0
140.189054,1000,458.820593,-0.19822377031243718,0.18811030685901642,0
178.02589,1000,463.32229,-0.32556623875687296,0.22890226542949677,0
1.218622,185,463.749976,-100.0,0.05776939541101456,0
192.399138,1000,468.107856,-0.1542616358736619,0.24909499287605286,0
152.043985,1000,472.716321,0.17830440499753245,0.19620928168296814,0
173.083527,1000,477.022131,-0.1292754626655377,0.22497189044952393,0
181.535908,1000,481.107784,-0.514321544264688,0.2505037188529968,0
186.357994,1000,485.534292,0.5670713755321266,0.23813731968402863,0
211.040938,1000,489.953253,0.2622728756354544,0.275825172662735,0
198.093981,1000,494.571604,-0.08800564947412681,0.2595822215080261,0
209.731131,1000,498.88,-0.5039191472730014,0.26663100719451904,0
172.616005,1000,503.202854,0.575949068098522,0.2307123839855194,0
1.923477,175,503.756517,-100.0,0.09254023432731628,0
202.073498,1000,507.870603,-0.4661133808382114,0.24199293553829193,0
218.453792,1000,512.15936,0.35590181160052836,0.2819631099700928,0
193.021348,1000,516.600913,-0.27345332700260516,0.2493961900472641,0
213.018314,1000,520.92278,-0.3362116100239543,0.2774145305156708,0
0.16795,135,521.212301,-100.0,0.05081389844417572,0
226.748895,1000,525.631531,0.1064883239373178,0.27934128046035767,0
216.711926,1000,529.931926,-0.21250915820654256,0.2634968161582947,0
211.598036,1000,534.007316,-0.2747347307475916,0.2834892272949219,0
217.341134,1000,538.584359,0.13351875002104663,0.28562378883361816,0
0.497301,156,538.922409,-100.0,0.043970685452222824,0
151.551819,1000,543.223606,-0.21803067216740032,0.2045353800058365,0
197.529398,1000,547.702608,-0.5935368148620437,0.2667289078235626,0
204.787511,1000,552.10237,0.8193198932955081,0.29288923740386963,0
226.48925,1000,556.634392,-0.1382162718940758,0.28216952085494995,0
173.802498,1000,561.011971,0.418279965359865,0.21593381464481354,0
234.853361,1000,565.225536,-0.3706497069071719,0.2822687029838562,0
222.381438,1000,569.787977,0.5527478643074559,0.28004390001296997,0
8.267279,244,570.365153,-100.0,0.13970468938350677,0
209.04841,1000,574.885231,-0.5971226472153066,0.2709461748600006,0
209.428289,1000,579.539824,0.571649839308467,0.2877967953681946,0
224.638627,1000,583.841811,-0.4922519555462255,0.29492855072021484,0
-0.052879,150,584.171984,-100.0,0.1057208701968193,0
230.523301,1000,588.578858,1.3970963302078563,0.28590503334999084,0
215.460282,1000,592.762373,-0.3389430351537317,0.293063223361969,0
0.49658,162,593.317695,-100.0,0.041776835918426514,0
234.71529,1000,597.431806,-0.46401758912970936,0.2823605537414551,0
227.850303,1000,601.878281,0.6590425245596958,0.27455952763557434,0
1.247801,156,602.215702,-100.0,0.10995864868164062,0
227.315507,1000,606.523115,0.5658120102072957,0.27471670508384705,0
208.903224,1000,610.954264,-0.4424983309744295,0.26375457644462585,0
206.040168,1000,615.400354,-0.19798834927842776,0.27459660172462463,0
207.022999,1000,619.575443,0.3524408934520349,0.27479425072669983,0
220.964138,1000,623.985954,-0.6412580347877099,0.27861708402633667,0
227.199462,1000,628.298747,0.6399757515560023,0.2953203022480011,0
240.824099,1000,632.871376,0.4381956750639979,0.30870527029037476,0
205.819111,1000,637.255337,0.3037951745428611,0.2640783488750458,0
238.339445,1000,641.827504,0.40522026499348485,0.3028096854686737,0
189.622883,1000,646.054593,-0.24701414899293248,0.23629522323608398,0
227.661683,1000,650.368551,-0.573959277021088,0.2721325159072876,0
200.089992,1000,655.016815,0.0582770275555351,0.26457536220550537,0
203.586996,1000,659.389033,0.3765022726507752,0.27394211292266846,0
244.965488,1000,663.917075,-0.41858605677785365,0.2879980206489563,0
213.913119,1000,668.201753,-0.19070197922410756,0.29158511757850647,0
242.678587,1000,672.219436,-0.5219106289293396,0.31404349207878113,0
242.445299,1000,676.770721,0.5767029246139543,0.28754571080207825,0
216.327541,1000,681.109405,0.055142949069150404,0.27857473492622375,0
236.738214,1000,685.992854,-0.2153014183770867,0.29403334856033325,0
235.482854,1000,690.334927,0.5010936842380016,0.29888081550598145,0
236.276296,1000,694.89497,0.09530425022439815,0.3155016601085663,0
225.178343,1000,699.152679,0.08298271968445192,0.32291024923324585,0
221.982292,1000,703.3761,-0.5402270181928095,0.26998645067214966,0
214.369419,1000,707.918869,-0.5072655118848732,0.27897921204566956,0
233.833137,1000,712.250051,-0.03346315595859295,0.300628662109375,0
220.28105,1000,716.946293,-0.221909107436409,0.29302504658699036,0
238.95613,1000,721.351791,0.3280758415502494,0.3186476230621338,0
237.37833,1000,724.767542,-0.6044230820425749,0.2836636006832123,0
8.652199,257,725.191992,-100.0,0.16730256378650665,0
239.647509,1000,728.424057,0.31594054749477607,0.29171621799468994,0
3.161762,187,728.746344,-100.0,0.12644360959529877,0
220.186704,1000,731.703985,-0.5737618926607915,0.27178218960762024,0
225.19422,1000,734.519129,0.2929847917302315,0.2831263840198517,0
261.80993,1000,737.791798,-0.13532236333910205,0.3233664333820343,0
252.810043,1000,740.567736,-0.40785675579430847,0.303073912858963,0
270.327717,1000,743.539404,0.10689535964887512,0.32364001870155334,0
232.640571,1000,746.286901,0.0800605725970982,0.29543378949165344,0
239.319742,1000,749.432055,-0.12068995831547369,0.30699366331100464,0
255.660077,1000,752.388111,-0.3798885105949228,0.32024258375167847,0
258.008011,1000,755.180332,-0.26991455856813107,0.30558717250823975,0
258.647645,1000,758.455035,0.7101641052540029,0.3277333080768585,0
2.084014,160,758.720516,-100.0,0.08849643915891647,0
254.25574,1000,761.482411,-0.4833295775229327,0.3165546655654907,0
255.3105,1000,764.457157,-0.3966849907460872,0.31702566146850586,0
214.243078,1000,767.208184,0.4075346037518248,0.3004700243473053,0
252.224791,1000,770.376156,-0.4858267258453839,0.31685611605644226,0
265.23044,1000,773.487431,0.7205890139204467,0.32979899644851685,0
261.605402,1000,776.351401,0.5641716664089387,0.3293556272983551,0
254.102641,1000,779.554376,-0.02405783373971701,0.31640762090682983,0
3.403981,215,779.911312,-100.0,0.1588687300682068,0
269.44663,1000,782.692396,-0.15170117418357762,0.32446321845054626,0
269.539882,1000,785.711341,-0.16560741083851013,0.3267344832420349,0
246.383826,1000,788.520125,0.5769812247267403,0.3284715414047241,0
243.368369,1000,792.688148,-0.3284349356787277,0.3339344561100006,0
264.215964,1000,798.147932,0.16379324352008354,0.33453893661499023,0
271.907323,1000,804.245081,0.00834935092334746,0.3255160450935364,0
268.224838,1000,808.359898,-0.25006752719685355,0.3233520984649658,0
266.55406,1000,812.885361,-0.47123096786898944,0.31279027462005615,0
268.567735,1000,817.30607,-0.6106535345835116,0.3360734283924103,0
2.076528,149,817.700103,-100.0,0.12054277211427689,0
278.616346,1000,822.231007,-0.5474484806522877,0.33249032497406006,0
260.974612,1000,826.572095,-0.5887205091749574,0.34287476539611816,0
267.046232,1000,830.734798,-0.6048495389828499,0.3156689405441284,0
266.475608,1000,835.378435,0.5648146071788887,0.337701678276062,0
246.373405,1000,839.815027,0.1577412074523832,0.3325049579143524,0
277.344928,1000,844.310404,-0.3716541082449065,0.33638912439346313,0
0.800458,141,844.630632,-100.0,0.06619838625192642,0
260.581538,1000,848.95505,0.5636419183315624,0.34920990467071533,0
2.347724,138,849.266656,-100.0,0.11327644437551498,0
263.510835,1000,853.849806,-0.016976893268291632,0.3526756465435028,0
287.151184,1000,858.485687,-0.3701406124023119,0.3315272927284241,0
279.377788,1000,862.732626,0.2756352839580458,0.34356680512428284,0
267.110815,1000,867.289648,-0.14217582933143433,0.3408726453781128,0
257.026137,1000,871.714983,0.5979313396657286,0.32832661271095276,0
276.780145,1000,876.303945,-0.46118807492766467,0.3265862464904785,0
251.718597,1000,880.744387,0.08548516472567982,0.31617313623428345,0
5.520245,201,881.175589,-100.0,0.17087127268314362,0
219.762078,1000,885.709601,-0.42599130443365385,0.35731032490730286,0
276.902346,1000,890.118254,-0.5838304214262908,0.328227162361145,0
2.744689,175,890.518132,-100.0,0.14805833995342255,0
245.225015,1000,894.620539,0.36661309306228174,0.3216748833656311,0
272.659734,1000,899.235643,-0.4624297608985859,0.3193909525871277,0
254.699679,1000,903.496155,0.48753792967130605,0.33255743980407715,0
2.664823,217,903.947299,-100.0,0.1268898844718933,0
277.946273,1000,908.472857,-0.2791013190303342,0.34874704480171204,0
270.541107,1000,912.786258,-0.4709371047204296,0.3441734313964844,0
268.871035,1000,917.200107,-0.32627600553872926,0.3474082946777344,0
291.023869,1000,921.496229,-0.27398523840002187,0.34936580061912537,0
270.563308,1000,925.743717,-0.37224579687237624,0.3422699570655823,0
266.132833,1000,930.27277,0.5073418166706294,0.338479608297348,0
274.089107,1000,934.63554,-0.630176197986233,0.348583459854126,0
258.064964,1000,939.251274,0.18171032802063294,0.34331753849983215,0
268.784533,1000,943.721182,0.5601009600815701,0.34900587797164917,0
271.751513,1000,947.805357,0.9303784285035601,0.3537188768386841,0
294.045281,1000,952.318861,-0.4980091294788831,0.35208702087402344,0
286.852168,1000,956.74071,0.22528685404700013,0.3685905933380127,0
252.150269,1000,961.40605,-0.4577624592570675,0.3326203227043152,0
292.788,1000,965.690381,-0.4152245764305664,0.3684448003768921,0
292.056596,1000,970.15109,-0.3850912189365647,0.3624972105026245,0
280.402125,1000,974.304086,-0.2919773745701153,0.3590939939022064,0
285.743227,1000,978.687085,-0.2518704621860681,0.33061742782592773,0
282.506395,1000,983.247722,0.06520353790721714,0.34345194697380066,0
284.916454,1000,987.639784,-0.11563043314195554,0.33787062764167786,0
7.239807,209,988.109327,-100.0,0.19961115717887878,0
0.083653,153,988.454791,-100.0,0.03126915544271469,0
297.734616,1000,992.91657,-0.29378934249427746,0.3434489071369171,0
7.511838,204,993.450545,-100.0,0.21515850722789764,0
271.800169,1000,997.783612,-0.25369116011325477,0.3750685453414917,0
249.254421,1000,1002.629361,0.3167560797804505,0.33199718594551086,0
287.502086,1000,1006.944134,-0.18899845611082952,0.37527427077293396,0
292.731237,1000,1011.019764,0.6330058498678686,0.37944158911705017,0
303.230496,1000,1015.7184,0.7787002989571417,0.38100799918174744,0
294.856378,1000,1020.100108,0.5666354010249073,0.3665473461151123,0
284.556147,1000,1024.598131,-0.5187942926305655,0.34601593017578125,0
306.678133,1000,1028.87846,-0.022781832087375165,0.3793746829032898,0
